Cell Barcode	cell_angle
D5_lib3_bc1_21_bc2_48_bc3_92	12.48819
D5_lib3_bc1_21_bc2_49_bc3_13	180.96075
D5_lib3_bc1_21_bc2_49_bc3_36	231.01086
D5_lib3_bc1_21_bc2_4_bc3_46	336.35437
D5_lib3_bc1_21_bc2_4_bc3_66	260.52252
D5_lib3_bc1_21_bc2_4_bc3_72	229.78012
D5_lib3_bc1_21_bc2_4_bc3_80	183.4227
D5_lib3_bc1_21_bc2_50_bc3_3	97.17526
D5_lib3_bc1_21_bc2_50_bc3_92	50.659515
D5_lib3_bc1_21_bc2_52_bc3_11	61.28183
D5_lib3_bc1_21_bc2_52_bc3_28	27.293518
D5_lib3_bc1_21_bc2_52_bc3_94	240.75713
D5_lib3_bc1_21_bc2_53_bc3_58	159.59213
D5_lib3_bc1_21_bc2_53_bc3_92	32.17456
D5_lib3_bc1_21_bc2_54_bc3_18	83.609375
D5_lib3_bc1_21_bc2_54_bc3_41	352.97498
D5_lib3_bc1_21_bc2_54_bc3_84	142.61383
D5_lib3_bc1_21_bc2_56_bc3_82	85.28989
D5_lib3_bc1_21_bc2_57_bc3_1	84.631836
D5_lib3_bc1_21_bc2_57_bc3_23	261.99237
D5_lib3_bc1_21_bc2_57_bc3_25	81.39621
D5_lib3_bc1_21_bc2_58_bc3_37	271.8169
D5_lib3_bc1_21_bc2_59_bc3_24	279.73083
D5_lib3_bc1_21_bc2_59_bc3_50	336.85754
D5_lib3_bc1_21_bc2_59_bc3_80	12.443878
D5_lib3_bc1_21_bc2_5_bc3_4	183.01784
D5_lib3_bc1_21_bc2_5_bc3_90	259.4436
D5_lib3_bc1_21_bc2_60_bc3_12	82.83035
D5_lib3_bc1_21_bc2_60_bc3_23	162.34671
D5_lib3_bc1_21_bc2_60_bc3_36	203.93697
D5_lib3_bc1_21_bc2_60_bc3_62	258.18842
D5_lib3_bc1_21_bc2_62_bc3_25	141.64148
D5_lib3_bc1_21_bc2_62_bc3_83	71.64517
D5_lib3_bc1_21_bc2_62_bc3_96	50.67697
D5_lib3_bc1_21_bc2_63_bc3_96	336.93997
D5_lib3_bc1_21_bc2_64_bc3_21	36.886658
D5_lib3_bc1_21_bc2_64_bc3_8	306.0699
D5_lib3_bc1_21_bc2_65_bc3_10	326.0608
D5_lib3_bc1_21_bc2_65_bc3_87	85.25452
D5_lib3_bc1_21_bc2_66_bc3_14	20.8443
D5_lib3_bc1_21_bc2_66_bc3_31	135.56995
D5_lib3_bc1_21_bc2_66_bc3_34	274.50674
D5_lib3_bc1_21_bc2_67_bc3_85	121.71661
D5_lib3_bc1_21_bc2_68_bc3_53	112.498215
D5_lib3_bc1_21_bc2_6_bc3_29	122.744446
D5_lib3_bc1_21_bc2_6_bc3_57	85.32422
D5_lib3_bc1_21_bc2_6_bc3_64	27.721222
D5_lib3_bc1_21_bc2_6_bc3_65	333.73645
D5_lib3_bc1_21_bc2_70_bc3_11	221.17493
D5_lib3_bc1_21_bc2_72_bc3_31	202.8495
D5_lib3_bc1_21_bc2_72_bc3_37	143.26949
D5_lib3_bc1_21_bc2_72_bc3_66	331.7199
D5_lib3_bc1_21_bc2_73_bc3_17	139.86755
D5_lib3_bc1_21_bc2_73_bc3_40	95.62036
D5_lib3_bc1_21_bc2_73_bc3_87	337.687
D5_lib3_bc1_21_bc2_74_bc3_66	230.80135
D5_lib3_bc1_21_bc2_74_bc3_77	28.35144
D5_lib3_bc1_21_bc2_74_bc3_88	213.28934
D5_lib3_bc1_21_bc2_74_bc3_92	76.258606
D5_lib3_bc1_21_bc2_76_bc3_81	354.13092
D5_lib3_bc1_21_bc2_77_bc3_50	282.2855
D5_lib3_bc1_21_bc2_78_bc3_31	343.63855
D5_lib3_bc1_21_bc2_78_bc3_44	235.22867
D5_lib3_bc1_21_bc2_78_bc3_61	117.888565
D5_lib3_bc1_21_bc2_78_bc3_73	237.90451
D5_lib3_bc1_21_bc2_79_bc3_72	21.776642
D5_lib3_bc1_21_bc2_7_bc3_22	20.312408
D5_lib3_bc1_21_bc2_7_bc3_80	40.213867
D5_lib3_bc1_21_bc2_80_bc3_31	139.77249
D5_lib3_bc1_21_bc2_80_bc3_42	104.453125
D5_lib3_bc1_21_bc2_81_bc3_28	46.21927
D5_lib3_bc1_21_bc2_82_bc3_58	0.5072632
D5_lib3_bc1_21_bc2_83_bc3_24	244.83557
D5_lib3_bc1_21_bc2_83_bc3_30	5.9947205
D5_lib3_bc1_21_bc2_83_bc3_64	240.7689
D5_lib3_bc1_21_bc2_83_bc3_88	145.67317
D5_lib3_bc1_21_bc2_83_bc3_89	296.17075
D5_lib3_bc1_21_bc2_83_bc3_95	74.849884
D5_lib3_bc1_21_bc2_84_bc3_14	182.97937
D5_lib3_bc1_21_bc2_84_bc3_22	262.71454
D5_lib3_bc1_21_bc2_85_bc3_43	172.24135
D5_lib3_bc1_21_bc2_87_bc3_38	174.7657
D5_lib3_bc1_21_bc2_87_bc3_46	136.57042
D5_lib3_bc1_21_bc2_87_bc3_47	354.1258
D5_lib3_bc1_21_bc2_89_bc3_22	272.42676
D5_lib3_bc1_21_bc2_89_bc3_56	266.41495
D5_lib3_bc1_21_bc2_8_bc3_72	158.54662
D5_lib3_bc1_21_bc2_8_bc3_81	289.28378
D5_lib3_bc1_21_bc2_90_bc3_37	306.9755
D5_lib3_bc1_21_bc2_91_bc3_86	141.0916
D5_lib3_bc1_21_bc2_91_bc3_94	171.10811
D5_lib3_bc1_21_bc2_93_bc3_14	285.55914
D5_lib3_bc1_21_bc2_93_bc3_50	17.76764
D5_lib3_bc1_21_bc2_94_bc3_17	125.99234
D5_lib3_bc1_21_bc2_94_bc3_91	145.1456
D5_lib3_bc1_21_bc2_95_bc3_62	228.26926
D5_lib3_bc1_21_bc2_96_bc3_56	80.79443
D5_lib3_bc1_21_bc2_9_bc3_58	31.11029
D5_lib3_bc1_22_bc2_11_bc3_17	307.6841
D5_lib3_bc1_22_bc2_12_bc3_96	204.09283
D5_lib3_bc1_22_bc2_13_bc3_8	187.36943
D5_lib3_bc1_22_bc2_14_bc3_18	288.6344
D5_lib3_bc1_22_bc2_14_bc3_67	57.88336
D5_lib3_bc1_22_bc2_15_bc3_46	325.38098
D5_lib3_bc1_22_bc2_16_bc3_28	129.4453
D5_lib3_bc1_22_bc2_16_bc3_44	151.4641
D5_lib3_bc1_22_bc2_17_bc3_22	140.81618
D5_lib3_bc1_22_bc2_17_bc3_50	98.92053
D5_lib3_bc1_22_bc2_17_bc3_81	314.1852
D5_lib3_bc1_22_bc2_18_bc3_56	169.13
D5_lib3_bc1_22_bc2_20_bc3_2	286.16483
D5_lib3_bc1_22_bc2_20_bc3_24	315.1058
D5_lib3_bc1_22_bc2_20_bc3_68	155.20969
D5_lib3_bc1_22_bc2_20_bc3_76	242.69595
D5_lib3_bc1_22_bc2_21_bc3_22	290.55957
D5_lib3_bc1_22_bc2_22_bc3_52	150.49222
D5_lib3_bc1_22_bc2_22_bc3_76	42.952667
D5_lib3_bc1_22_bc2_23_bc3_33	246.94357
D5_lib3_bc1_22_bc2_23_bc3_82	260.22583
D5_lib3_bc1_22_bc2_24_bc3_16	291.47464
D5_lib3_bc1_22_bc2_24_bc3_68	38.118073
D5_lib3_bc1_22_bc2_24_bc3_74	320.312
D5_lib3_bc1_22_bc2_25_bc3_16	239.48138
D5_lib3_bc1_22_bc2_25_bc3_74	249.72298
D5_lib3_bc1_22_bc2_25_bc3_85	313.58545
D5_lib3_bc1_22_bc2_26_bc3_25	203.87265
D5_lib3_bc1_22_bc2_26_bc3_65	13.35199
D5_lib3_bc1_22_bc2_28_bc3_62	44.89038
D5_lib3_bc1_22_bc2_29_bc3_95	152.18802
D5_lib3_bc1_22_bc2_2_bc3_13	149.51353
D5_lib3_bc1_22_bc2_31_bc3_22	65.91406
D5_lib3_bc1_22_bc2_31_bc3_9	217.82074
D5_lib3_bc1_22_bc2_32_bc3_27	272.53558
D5_lib3_bc1_22_bc2_32_bc3_71	0.27044678
D5_lib3_bc1_22_bc2_33_bc3_49	130.73532
D5_lib3_bc1_22_bc2_33_bc3_66	52.391693
D5_lib3_bc1_22_bc2_33_bc3_69	167.56406
D5_lib3_bc1_22_bc2_34_bc3_19	112.73657
D5_lib3_bc1_22_bc2_34_bc3_36	162.34935
D5_lib3_bc1_22_bc2_34_bc3_54	298.7301
D5_lib3_bc1_22_bc2_34_bc3_65	230.71307
D5_lib3_bc1_22_bc2_35_bc3_62	157.94745
D5_lib3_bc1_22_bc2_35_bc3_76	138.69185
D5_lib3_bc1_22_bc2_35_bc3_90	208.40446
D5_lib3_bc1_22_bc2_36_bc3_72	250.08844
D5_lib3_bc1_22_bc2_37_bc3_23	340.17618
D5_lib3_bc1_22_bc2_39_bc3_34	273.5983
D5_lib3_bc1_22_bc2_3_bc3_85	252.14449
D5_lib3_bc1_22_bc2_40_bc3_2	86.5282
D5_lib3_bc1_22_bc2_40_bc3_74	91.28259
D5_lib3_bc1_22_bc2_41_bc3_2	143.94064
D5_lib3_bc1_22_bc2_44_bc3_19	257.0685
D5_lib3_bc1_22_bc2_44_bc3_24	87.905945
D5_lib3_bc1_22_bc2_44_bc3_43	105.028076
D5_lib3_bc1_22_bc2_45_bc3_72	120.9718
D5_lib3_bc1_22_bc2_46_bc3_10	20.934082
D5_lib3_bc1_22_bc2_46_bc3_27	218.55388
D5_lib3_bc1_22_bc2_47_bc3_18	163.19757
D5_lib3_bc1_22_bc2_47_bc3_35	49.424805
D5_lib3_bc1_22_bc2_48_bc3_49	200.64182
D5_lib3_bc1_22_bc2_48_bc3_59	204.461
D5_lib3_bc1_22_bc2_48_bc3_62	252.63766
D5_lib3_bc1_22_bc2_48_bc3_66	91.49664
D5_lib3_bc1_22_bc2_48_bc3_77	327.83585
D5_lib3_bc1_22_bc2_4_bc3_11	47.189392
D5_lib3_bc1_22_bc2_4_bc3_6	319.28595
D5_lib3_bc1_22_bc2_4_bc3_66	106.23753
D5_lib3_bc1_22_bc2_4_bc3_80	278.81915
D5_lib3_bc1_22_bc2_50_bc3_88	65.11597
D5_lib3_bc1_22_bc2_52_bc3_6	120.33743
D5_lib3_bc1_22_bc2_52_bc3_80	23.690369
D5_lib3_bc1_22_bc2_53_bc3_65	325.24554
D5_lib3_bc1_22_bc2_53_bc3_67	261.1642
D5_lib3_bc1_22_bc2_53_bc3_69	123.55646
D5_lib3_bc1_22_bc2_54_bc3_11	168.61215
D5_lib3_bc1_22_bc2_54_bc3_69	167.32295
D5_lib3_bc1_22_bc2_54_bc3_74	207.82454
D5_lib3_bc1_22_bc2_54_bc3_92	224.4959
D5_lib3_bc1_22_bc2_55_bc3_76	114.204285
D5_lib3_bc1_22_bc2_55_bc3_78	26.847229
D5_lib3_bc1_22_bc2_56_bc3_58	245.82806
D5_lib3_bc1_22_bc2_56_bc3_74	24.29309
D5_lib3_bc1_22_bc2_58_bc3_69	293.46558
D5_lib3_bc1_22_bc2_58_bc3_8	264.77966
D5_lib3_bc1_22_bc2_59_bc3_38	102.11023
D5_lib3_bc1_22_bc2_5_bc3_17	64.02304
D5_lib3_bc1_22_bc2_5_bc3_3	211.16115
D5_lib3_bc1_22_bc2_5_bc3_37	93.13776
D5_lib3_bc1_22_bc2_5_bc3_59	80.15314
D5_lib3_bc1_22_bc2_5_bc3_65	291.72113
D5_lib3_bc1_22_bc2_5_bc3_72	230.62683
D5_lib3_bc1_22_bc2_60_bc3_5	134.11916
D5_lib3_bc1_22_bc2_60_bc3_87	351.69116
D5_lib3_bc1_22_bc2_60_bc3_94	285.50092
D5_lib3_bc1_22_bc2_61_bc3_19	357.59433
D5_lib3_bc1_22_bc2_61_bc3_91	102.63696
D5_lib3_bc1_22_bc2_62_bc3_18	84.43854
D5_lib3_bc1_22_bc2_62_bc3_60	205.66354
D5_lib3_bc1_22_bc2_63_bc3_60	63.083923
D5_lib3_bc1_22_bc2_63_bc3_75	124.99936
D5_lib3_bc1_22_bc2_63_bc3_79	190.43
D5_lib3_bc1_22_bc2_64_bc3_57	123.54637
D5_lib3_bc1_22_bc2_64_bc3_74	160.06581
D5_lib3_bc1_22_bc2_64_bc3_86	100.67618
D5_lib3_bc1_22_bc2_65_bc3_60	8.997314
D5_lib3_bc1_22_bc2_65_bc3_73	288.37198
D5_lib3_bc1_22_bc2_66_bc3_23	171.32985
D5_lib3_bc1_22_bc2_66_bc3_81	96.32742
D5_lib3_bc1_22_bc2_67_bc3_27	60.99057
D5_lib3_bc1_22_bc2_67_bc3_33	71.4292
D5_lib3_bc1_22_bc2_67_bc3_43	6.210205
D5_lib3_bc1_22_bc2_68_bc3_3	173.97247
D5_lib3_bc1_22_bc2_68_bc3_49	230.62471
D5_lib3_bc1_22_bc2_6_bc3_25	318.938
D5_lib3_bc1_22_bc2_6_bc3_81	59.38568
D5_lib3_bc1_22_bc2_70_bc3_35	236.21097
D5_lib3_bc1_22_bc2_72_bc3_38	297.78842
D5_lib3_bc1_22_bc2_72_bc3_39	135.50523
D5_lib3_bc1_22_bc2_72_bc3_93	125.93385
D5_lib3_bc1_22_bc2_72_bc3_94	26.923767
D5_lib3_bc1_22_bc2_73_bc3_19	288.90588
D5_lib3_bc1_22_bc2_73_bc3_50	61.262756
D5_lib3_bc1_22_bc2_73_bc3_76	170.58916
D5_lib3_bc1_22_bc2_73_bc3_82	356.40436
D5_lib3_bc1_22_bc2_74_bc3_7	289.18204
D5_lib3_bc1_22_bc2_75_bc3_43	106.29025
D5_lib3_bc1_22_bc2_75_bc3_47	235.92139
D5_lib3_bc1_22_bc2_75_bc3_86	311.68204
D5_lib3_bc1_22_bc2_76_bc3_23	117.964966
D5_lib3_bc1_22_bc2_76_bc3_65	39.025787
D5_lib3_bc1_22_bc2_77_bc3_62	354.79803
D5_lib3_bc1_22_bc2_78_bc3_81	237.86221
D5_lib3_bc1_22_bc2_7_bc3_15	122.52234
D5_lib3_bc1_22_bc2_7_bc3_19	178.97574
D5_lib3_bc1_22_bc2_80_bc3_93	356.61578
D5_lib3_bc1_22_bc2_81_bc3_59	103.46829
D5_lib3_bc1_22_bc2_81_bc3_70	276.91675
D5_lib3_bc1_22_bc2_82_bc3_93	9.066589
D5_lib3_bc1_22_bc2_83_bc3_71	308.177
D5_lib3_bc1_22_bc2_83_bc3_8	161.52036
D5_lib3_bc1_22_bc2_84_bc3_20	102.88669
D5_lib3_bc1_22_bc2_85_bc3_81	67.6102
D5_lib3_bc1_22_bc2_85_bc3_85	10.90387
D5_lib3_bc1_22_bc2_87_bc3_14	279.16528
D5_lib3_bc1_22_bc2_87_bc3_6	291.74237
D5_lib3_bc1_22_bc2_88_bc3_32	3.0167236
D5_lib3_bc1_22_bc2_88_bc3_68	1.1896973
D5_lib3_bc1_22_bc2_89_bc3_83	134.46413
D5_lib3_bc1_22_bc2_89_bc3_9	186.89246
D5_lib3_bc1_22_bc2_8_bc3_31	150.77339
D5_lib3_bc1_22_bc2_8_bc3_38	125.60266
D5_lib3_bc1_22_bc2_8_bc3_46	200.14772
D5_lib3_bc1_22_bc2_8_bc3_49	250.9068
D5_lib3_bc1_22_bc2_8_bc3_54	58.386414
D5_lib3_bc1_22_bc2_8_bc3_72	321.88806
D5_lib3_bc1_22_bc2_90_bc3_67	75.46509
D5_lib3_bc1_22_bc2_90_bc3_71	282.62537
D5_lib3_bc1_22_bc2_93_bc3_4	152.34895
D5_lib3_bc1_22_bc2_94_bc3_76	14.966492
D5_lib3_bc1_22_bc2_95_bc3_3	286.3282
D5_lib3_bc1_22_bc2_95_bc3_35	298.42416
D5_lib3_bc1_22_bc2_95_bc3_4	266.3583
D5_lib3_bc1_22_bc2_95_bc3_44	52.44992
D5_lib3_bc1_22_bc2_95_bc3_94	127.49582
D5_lib3_bc1_22_bc2_96_bc3_46	310.60498
D5_lib3_bc1_22_bc2_96_bc3_87	83.72943
D5_lib3_bc1_22_bc2_9_bc3_28	214.78123
D5_lib3_bc1_22_bc2_9_bc3_38	174.07378
D5_lib3_bc1_23_bc2_11_bc3_35	3.3195496
D5_lib3_bc1_23_bc2_11_bc3_37	271.87885
D5_lib3_bc1_23_bc2_11_bc3_76	299.4306
D5_lib3_bc1_23_bc2_12_bc3_1	201.24573
D5_lib3_bc1_23_bc2_12_bc3_16	344.55756
D5_lib3_bc1_23_bc2_12_bc3_22	251.76129
D5_lib3_bc1_23_bc2_12_bc3_30	272.23145
D5_lib3_bc1_23_bc2_13_bc3_66	161.99435
D5_lib3_bc1_23_bc2_14_bc3_22	140.2786
D5_lib3_bc1_23_bc2_14_bc3_34	346.88586
D5_lib3_bc1_23_bc2_15_bc3_38	57.3696
D5_lib3_bc1_23_bc2_15_bc3_68	348.3964
D5_lib3_bc1_23_bc2_17_bc3_20	312.67587
D5_lib3_bc1_23_bc2_17_bc3_32	83.53699
D5_lib3_bc1_23_bc2_17_bc3_68	135.78362
D5_lib3_bc1_23_bc2_17_bc3_84	191.856
D5_lib3_bc1_23_bc2_17_bc3_94	24.455841
D5_lib3_bc1_23_bc2_18_bc3_14	121.17915
D5_lib3_bc1_23_bc2_18_bc3_69	20.384766
D5_lib3_bc1_23_bc2_18_bc3_87	292.2961
D5_lib3_bc1_23_bc2_18_bc3_88	11.740662
D5_lib3_bc1_23_bc2_19_bc3_30	149.60278
D5_lib3_bc1_23_bc2_1_bc3_88	352.3747
D5_lib3_bc1_23_bc2_20_bc3_4	10.197571
D5_lib3_bc1_23_bc2_20_bc3_67	23.567871
D5_lib3_bc1_23_bc2_20_bc3_79	47.259094
D5_lib3_bc1_23_bc2_21_bc3_92	344.72113
D5_lib3_bc1_23_bc2_23_bc3_13	103.524445
D5_lib3_bc1_23_bc2_23_bc3_34	86.8244
D5_lib3_bc1_23_bc2_23_bc3_79	289.7683
D5_lib3_bc1_23_bc2_23_bc3_95	108.44397
D5_lib3_bc1_23_bc2_24_bc3_68	327.5937
D5_lib3_bc1_23_bc2_24_bc3_91	196.70601
D5_lib3_bc1_23_bc2_25_bc3_44	348.4251
D5_lib3_bc1_23_bc2_26_bc3_96	30.125916
D5_lib3_bc1_23_bc2_27_bc3_48	314.40933
D5_lib3_bc1_23_bc2_27_bc3_71	291.9715
D5_lib3_bc1_23_bc2_28_bc3_47	24.732727
D5_lib3_bc1_23_bc2_28_bc3_76	358.19308
D5_lib3_bc1_23_bc2_29_bc3_46	116.72824
D5_lib3_bc1_23_bc2_2_bc3_52	251.74648
D5_lib3_bc1_23_bc2_30_bc3_7	162.55273
D5_lib3_bc1_23_bc2_31_bc3_16	255.59506
D5_lib3_bc1_23_bc2_32_bc3_35	91.19583
D5_lib3_bc1_23_bc2_32_bc3_4	307.03955
D5_lib3_bc1_23_bc2_32_bc3_62	209.46913
D5_lib3_bc1_23_bc2_32_bc3_63	94.40576
D5_lib3_bc1_23_bc2_32_bc3_88	288.01733
D5_lib3_bc1_23_bc2_33_bc3_50	285.95007
D5_lib3_bc1_23_bc2_33_bc3_84	2.6588745
D5_lib3_bc1_23_bc2_33_bc3_9	178.50002
D5_lib3_bc1_23_bc2_34_bc3_23	300.68488
D5_lib3_bc1_23_bc2_34_bc3_46	164.9845
D5_lib3_bc1_23_bc2_34_bc3_5	199.94724
D5_lib3_bc1_23_bc2_34_bc3_60	203.6455
D5_lib3_bc1_23_bc2_35_bc3_39	156.47452
D5_lib3_bc1_23_bc2_35_bc3_68	127.28993
D5_lib3_bc1_23_bc2_35_bc3_81	138.44969
D5_lib3_bc1_23_bc2_36_bc3_12	298.3813
D5_lib3_bc1_23_bc2_36_bc3_54	352.79822
D5_lib3_bc1_23_bc2_38_bc3_10	258.9246
D5_lib3_bc1_23_bc2_38_bc3_59	242.66612
D5_lib3_bc1_23_bc2_38_bc3_8	306.86102
D5_lib3_bc1_23_bc2_38_bc3_94	259.1084
D5_lib3_bc1_23_bc2_39_bc3_71	208.86519
D5_lib3_bc1_23_bc2_3_bc3_27	8.779816
D5_lib3_bc1_23_bc2_3_bc3_53	343.31363
D5_lib3_bc1_23_bc2_40_bc3_12	80.47681
D5_lib3_bc1_23_bc2_40_bc3_4	349.91028
D5_lib3_bc1_23_bc2_40_bc3_49	298.26257
D5_lib3_bc1_23_bc2_40_bc3_62	208.06459
D5_lib3_bc1_23_bc2_41_bc3_27	218.2935
D5_lib3_bc1_23_bc2_41_bc3_33	328.89716
D5_lib3_bc1_23_bc2_41_bc3_81	58.02014
D5_lib3_bc1_23_bc2_42_bc3_54	203.85742
D5_lib3_bc1_23_bc2_42_bc3_76	228.55426
D5_lib3_bc1_23_bc2_43_bc3_17	284.87073
D5_lib3_bc1_23_bc2_43_bc3_34	353.45737
D5_lib3_bc1_23_bc2_43_bc3_36	359.04874
D5_lib3_bc1_23_bc2_44_bc3_22	238.2665
D5_lib3_bc1_23_bc2_44_bc3_6	22.596436
D5_lib3_bc1_23_bc2_44_bc3_64	82.46597
D5_lib3_bc1_23_bc2_45_bc3_37	156.11053
D5_lib3_bc1_23_bc2_45_bc3_78	166.21613
D5_lib3_bc1_23_bc2_46_bc3_35	62.539124
D5_lib3_bc1_23_bc2_47_bc3_14	141.65866
D5_lib3_bc1_23_bc2_47_bc3_61	177.83885
D5_lib3_bc1_23_bc2_48_bc3_22	34.527588
D5_lib3_bc1_23_bc2_48_bc3_37	223.85612
D5_lib3_bc1_23_bc2_48_bc3_71	242.1539
D5_lib3_bc1_23_bc2_4_bc3_66	208.34697
D5_lib3_bc1_23_bc2_4_bc3_75	334.0189
D5_lib3_bc1_23_bc2_4_bc3_91	4.924988
D5_lib3_bc1_23_bc2_50_bc3_91	162.91406
D5_lib3_bc1_23_bc2_51_bc3_67	344.42938
D5_lib3_bc1_23_bc2_52_bc3_2	142.38374
D5_lib3_bc1_23_bc2_52_bc3_71	352.3777
D5_lib3_bc1_23_bc2_53_bc3_13	193.27325
D5_lib3_bc1_23_bc2_53_bc3_46	275.59158
D5_lib3_bc1_23_bc2_53_bc3_53	115.488174
D5_lib3_bc1_23_bc2_53_bc3_73	279.19394
D5_lib3_bc1_23_bc2_54_bc3_31	68.78534
D5_lib3_bc1_23_bc2_54_bc3_67	358.49225
D5_lib3_bc1_23_bc2_54_bc3_79	10.515686
D5_lib3_bc1_23_bc2_55_bc3_79	279.17795
D5_lib3_bc1_23_bc2_56_bc3_24	52.51828
D5_lib3_bc1_23_bc2_56_bc3_48	69.8288
D5_lib3_bc1_23_bc2_56_bc3_77	311.79605
D5_lib3_bc1_23_bc2_56_bc3_86	166.0688
D5_lib3_bc1_23_bc2_57_bc3_12	196.35692
D5_lib3_bc1_23_bc2_57_bc3_90	329.89584
D5_lib3_bc1_23_bc2_59_bc3_78	207.37926
D5_lib3_bc1_23_bc2_5_bc3_74	113.53894
D5_lib3_bc1_23_bc2_61_bc3_5	47.88263
D5_lib3_bc1_23_bc2_61_bc3_66	184.47716
D5_lib3_bc1_23_bc2_61_bc3_79	359.26373
D5_lib3_bc1_23_bc2_62_bc3_18	298.7567
D5_lib3_bc1_23_bc2_62_bc3_43	44.829468
D5_lib3_bc1_23_bc2_63_bc3_69	355.8312
D5_lib3_bc1_23_bc2_63_bc3_83	87.485596
D5_lib3_bc1_23_bc2_64_bc3_50	9.291443
D5_lib3_bc1_23_bc2_64_bc3_59	125.6326
D5_lib3_bc1_23_bc2_64_bc3_77	1.365509
D5_lib3_bc1_23_bc2_64_bc3_82	230.67377
D5_lib3_bc1_23_bc2_66_bc3_60	126.32211
D5_lib3_bc1_23_bc2_67_bc3_41	116.856476
D5_lib3_bc1_23_bc2_67_bc3_53	160.20851
D5_lib3_bc1_23_bc2_67_bc3_54	28.381348
D5_lib3_bc1_23_bc2_67_bc3_8	226.33386
D5_lib3_bc1_23_bc2_67_bc3_81	245.7555
D5_lib3_bc1_23_bc2_68_bc3_29	9.214722
D5_lib3_bc1_23_bc2_68_bc3_72	31.963257
D5_lib3_bc1_23_bc2_68_bc3_90	252.08583
D5_lib3_bc1_23_bc2_69_bc3_40	316.05017
D5_lib3_bc1_23_bc2_6_bc3_13	62.84842
D5_lib3_bc1_23_bc2_6_bc3_73	347.75803
D5_lib3_bc1_23_bc2_6_bc3_81	300.84525
D5_lib3_bc1_23_bc2_73_bc3_94	319.54352
D5_lib3_bc1_23_bc2_74_bc3_28	131.86093
D5_lib3_bc1_23_bc2_74_bc3_44	282.29166
D5_lib3_bc1_23_bc2_74_bc3_46	193.71259
D5_lib3_bc1_23_bc2_74_bc3_83	301.8199
D5_lib3_bc1_23_bc2_75_bc3_53	140.49335
D5_lib3_bc1_23_bc2_75_bc3_94	289.95456
D5_lib3_bc1_23_bc2_76_bc3_84	197.0944
D5_lib3_bc1_23_bc2_77_bc3_14	288.32727
D5_lib3_bc1_23_bc2_77_bc3_66	293.7351
D5_lib3_bc1_23_bc2_78_bc3_37	230.61156
D5_lib3_bc1_23_bc2_79_bc3_21	331.44183
D5_lib3_bc1_23_bc2_79_bc3_33	300.59454
D5_lib3_bc1_23_bc2_79_bc3_81	301.0346
D5_lib3_bc1_23_bc2_7_bc3_42	333.35214
D5_lib3_bc1_23_bc2_7_bc3_56	260.85196
D5_lib3_bc1_23_bc2_7_bc3_88	35.926453
D5_lib3_bc1_23_bc2_80_bc3_14	322.8602
D5_lib3_bc1_23_bc2_80_bc3_33	226.01498
D5_lib3_bc1_23_bc2_80_bc3_48	336.96667
D5_lib3_bc1_23_bc2_80_bc3_87	298.4619
D5_lib3_bc1_23_bc2_81_bc3_45	115.63507
D5_lib3_bc1_23_bc2_82_bc3_15	49.991425
D5_lib3_bc1_23_bc2_83_bc3_16	20.92334
D5_lib3_bc1_23_bc2_83_bc3_39	34.84778
D5_lib3_bc1_23_bc2_83_bc3_57	116.062164
D5_lib3_bc1_23_bc2_84_bc3_12	240.8662
D5_lib3_bc1_23_bc2_84_bc3_31	133.63734
D5_lib3_bc1_23_bc2_84_bc3_48	161.47192
D5_lib3_bc1_23_bc2_85_bc3_46	289.3894
D5_lib3_bc1_23_bc2_87_bc3_12	276.85135
D5_lib3_bc1_23_bc2_87_bc3_49	173.67464
D5_lib3_bc1_23_bc2_88_bc3_18	305.0293
D5_lib3_bc1_23_bc2_88_bc3_50	164.85747
D5_lib3_bc1_23_bc2_89_bc3_40	322.82587
D5_lib3_bc1_23_bc2_89_bc3_60	137.28136
D5_lib3_bc1_23_bc2_89_bc3_93	269.50418
D5_lib3_bc1_23_bc2_8_bc3_57	146.70667
D5_lib3_bc1_23_bc2_8_bc3_72	146.23872
D5_lib3_bc1_23_bc2_90_bc3_35	246.50214
D5_lib3_bc1_23_bc2_91_bc3_6	89.36792
D5_lib3_bc1_23_bc2_91_bc3_75	289.593
D5_lib3_bc1_23_bc2_93_bc3_25	182.06633
D5_lib3_bc1_23_bc2_93_bc3_84	14.20163
D5_lib3_bc1_23_bc2_93_bc3_94	37.579468
D5_lib3_bc1_23_bc2_94_bc3_15	59.371918
D5_lib3_bc1_23_bc2_94_bc3_95	114.03024
D5_lib3_bc1_23_bc2_95_bc3_70	132.69336
D5_lib3_bc1_23_bc2_96_bc3_21	101.27417
D5_lib3_bc1_23_bc2_9_bc3_1	328.2343
D5_lib3_bc1_23_bc2_9_bc3_32	346.384
D5_lib3_bc1_23_bc2_9_bc3_36	185.5037
D5_lib3_bc1_23_bc2_9_bc3_67	161.76085
D5_lib3_bc1_24_bc2_10_bc3_11	231.53159
D5_lib3_bc1_24_bc2_10_bc3_21	264.02704
D5_lib3_bc1_24_bc2_10_bc3_28	141.3693
D5_lib3_bc1_24_bc2_10_bc3_47	58.94995
D5_lib3_bc1_24_bc2_10_bc3_52	299.85645
D5_lib3_bc1_24_bc2_10_bc3_89	221.67079
D5_lib3_bc1_24_bc2_12_bc3_13	171.03528
D5_lib3_bc1_24_bc2_12_bc3_19	147.04634
