	N	D	A
1343	2342	1.9737076358938976	-2.4090753
1344	2342	1.9712623988513691	-2.344502
1345	2342	1.969980727199382	-2.725553
1346	2342	1.9664375393560052	-2.7454395
1347	2342	1.9615645624948668	-2.5885284
1348	2342	1.9592549289377024	-3.0320232
1349	2342	1.9561666689161914	-2.7764916
1350	2342	1.9494433606257333	2.7617776
1351	2342	1.942295744655266	-2.1850266
1352	2342	1.935655548178418	-2.5811484
1353	2342	1.9323092041041177	-2.2006996
1354	2342	1.9263557736660477	-1.151652
1355	2342	1.9243304699975496	2.3540747
1356	2342	1.9199036723463179	-2.7645504
1357	2342	1.9167366748171757	1.837354
1358	2342	1.9132284814216343	-2.2575073
1359	2342	1.910380808228994	-2.5809274
1360	2342	1.9048341882470163	-2.3870206
1361	2342	1.9007442121562041	-2.4749
1362	2342	1.8979402820233586	-2.2940245
1363	2342	1.8953463185775279	3.0285819
1364	2342	1.8934085010286195	2.8248217
1365	2342	1.8922536842500373	-2.7788107
1366	2342	1.8804736782473022	-2.9061337
1367	2342	1.8681381353851743	-2.4842515
1368	2342	1.865207350378924	-2.9099324
1369	2342	1.8582959469313494	-2.8567607
1370	2342	1.8532961151968061	-2.7425902
1371	2342	1.8519313317312083	-3.089555
1372	2342	1.8458248005838573	0.7204776
1373	2342	1.8448537046564129	0.99149966
1374	2342	1.8425703169351255	3.0417178
1375	2342	1.8421985009268695	-2.3562999
1376	2342	1.8325400333241824	-2.8308568
1377	2342	1.831980122158809	-2.953719
1378	2342	1.830864674134042	-2.120235
1379	2342	1.8227984539078843	-2.5372424
1380	2342	1.817208090866112	-2.328362
1381	2342	1.811364018077529	-2.7828295
1382	2342	1.8093999546927435	-2.3809845
1383	2342	1.7997721072319122	-2.9864538
1384	2342	1.7956340137753255	-2.7090254
1385	2342	1.785594981552424	-2.8004856
1386	2342	1.7747379541113588	-2.4929085
1387	2342	1.7723977004123386	-1.8590311
1388	2342	1.7673322540881031	-1.8953161
1389	2342	1.7627479814216098	-1.7095666
1390	2342	1.7583474296062551	-1.6427555
1391	2342	1.7555741196152663	-1.5054718
1392	2342	1.7535225701108903	-0.9936135
1393	2342	1.7478141008076724	-1.6657377
1394	2342	1.7450189192867853	0.70660186
1395	2342	1.7435666497015987	0.7904968
1396	2342	1.7421931176240424	0.6366279
1397	2342	1.7391442263563466	3.0344613
1398	2342	1.7354610607216259	-3.0644646
1399	2342	1.7340656571141722	2.9296806
1400	2342	1.7316729117433978	-2.985271
1401	2342	1.7283571878109534	1.9789584
1402	2342	1.7219794496928742	2.2770903
1403	2342	1.7152386441784992	-2.71935
1404	2342	1.7036773534747383	-3.1282585
1405	2342	1.701914508165009	3.03918
1406	2342	1.6937957962670973	-3.1297667
1407	2342	1.6932052649598681	-3.0927808
1408	2342	1.6873130748055116	3.095187
1409	2342	1.6828425340944841	-2.6660209
1410	2342	1.679907374782255	-2.4256117
1411	2342	1.675760532713709	-3.0570114
1412	2342	1.672011752489297	-2.7649198
1413	2342	1.6660277019093712	-2.7558722
1414	2342	1.6624976369839324	-2.8932028
1415	2342	1.656303619716991	-3.0263739
1416	2342	1.6499521274347888	2.9817464
1417	2342	1.649260987090031	1.552738
1418	2342	1.6451753853051985	-1.2739704
1419	2342	1.6424326954560664	0.31778407
1420	2342	1.6402542910782865	0.24392486
1421	2342	1.639173837501355	0.5456047
1422	2342	1.6367417233767654	0.51715183
1423	2342	1.629209168480104	-2.8056612
1424	2342	1.618872683450598	-2.3740833
1425	2342	1.6174729055371646	2.4884975
1426	2342	1.6130417335799532	2.465669
1427	2342	1.6069177052086845	2.4258034
1428	2342	1.60485740709235	2.6967633
1429	2342	1.599455139207694	2.6522477
1430	2342	1.5959863145659678	2.8783848
1431	2342	1.5921019308561917	2.673002
1432	2342	1.5805275172344926	2.757847
1433	2342	1.5727368782850428	2.854891
1434	2342	1.5632883773693695	2.7507079
1435	2342	1.560208865959817	2.2266672
1436	2342	1.5529562666458432	2.6371005
1437	2342	1.5478383286498536	2.6306808
1438	2342	1.546316070168995	2.6788661
1439	2342	1.5225067227226958	2.867492
1440	2342	1.5181761598030121	2.6721966
1441	2342	1.512870126649906	-3.0177162
1442	2342	1.5091213464254931	2.8724587
1443	2342	1.5028923347107161	3.0903943
1444	2342	1.4869392408035607	3.046363
1445	2342	1.482731158451302	2.4051654
1446	2342	1.475911615429296	2.2193334
1447	2342	1.475014882703503	2.1270425
1448	2342	1.4688602341903776	1.7365887
1449	2342	1.4680947306439682	2.455005
1450	2342	1.4572070830610473	-1.2383046
1451	2342	1.456590305917942	2.0872958
1452	2342	1.4480691578699183	2.902036
1453	2342	1.443541751181158	-3.0562744
1454	2342	1.4408428043918207	-3.1167533
1455	2342	1.4370459068016332	-2.4946496
1456	2342	1.4315036611256353	-2.8136158
1457	2342	1.4264819578611938	-2.9884908
1458	2342	1.4174840104614077	2.1709197
1459	2342	1.4168847305422192	1.9410017
1460	2342	1.413787721908749	0.58626294
1461	2342	1.4069594302747834	2.72041
1462	2342	1.4066094857964249	3.035298
1463	2342	1.4041598744479176	1.3056118
1464	2342	1.3991425454894566	2.6407673
1465	2342	1.3865270470446411	1.8365862
1466	2342	1.3796462637389224	2.9386346
1467	2342	1.376387405784211	1.8401778
1468	2342	1.3756350251557414	2.6989434
1469	2342	1.3641306004297142	2.5480616
1470	2342	1.3624596155455535	1.867315
1471	2342	1.3458591243534341	-2.9491746
1472	2342	1.337276736021698	2.4933155
1473	2342	1.3278894753897381	-1.7998351
1474	2342	1.3144078643609873	2.7585042
1475	2342	1.307273371308458	2.4073813
1476	2342	1.298966564253429	1.6197145
1477	2342	1.2964950813750242	2.0092084
1478	2342	1.2904279189814885	3.0797427
1479	2342	1.2735955895724569	2.9781177
1480	2342	1.2708966427831188	2.396375
1481	2342	1.267021007685301	2.5268214
1482	2342	1.2652231679277355	2.256426
1483	2342	1.2602320848051507	2.530215
1484	2342	1.2598515201849372	2.3475907
1485	2342	1.2542611571431639	1.5419137
1486	2342	1.2493881802820255	2.2000372
1487	2342	1.2458624896625663	2.8063204
1488	2342	1.239747209903256	2.123696
1489	2342	1.2335663155542527	2.2839944
1490	2342	1.2284396289463047	2.0767095
1491	2342	1.2253251230889166	2.6002095
1492	2342	1.218072523774942	2.7609212
1493	2342	1.2162921812412941	2.6172254
1494	2342	1.181538320234341	-1.0078135
1495	2342	1.1787518873254133	2.1403859
1496	2342	1.1680829550414664	2.7091935
1497	2342	1.1616570995576136	2.5749586
1498	2342	1.1611759258998715	2.49669
1499	2342	1.157020335219367	2.5087607
1500	2342	1.1522785875376123	-2.4967148
1501	2342	1.1417540073509889	2.0083497
1502	2342	1.1407304197517902	1.6801064
1503	2342	1.133788396162359	2.8506448
1504	2342	1.128565474822862	3.139085
1505	2342	1.125752796078058	-3.073436
1506	2342	1.1211597747996054	-3.1409893
1507	2342	1.1124855260423008	1.0797212
1508	2342	1.1101977640150338	-1.3069419
1509	2342	1.1088242319374775	2.5899565
1510	2342	1.1030938911043613	1.086932
1511	2342	1.0963399626720474	2.1924002
1512	2342	1.094152809682308	2.7539694
1513	2342	1.0932823227923922	2.6662972
1514	2342	1.0907321024063563	1.9803298
1515	2342	1.0869133332862724	2.4617293
1516	2342	1.0856185387163464	2.9040515
1517	2342	1.07779727962504	2.504247
1518	2342	1.0766599600703755	1.3727405
1519	2342	1.0742190973338266	1.7579954
1520	2342	1.0726355985692564	2.496133
1521	2342	1.058335992322342	2.7236903
1522	2342	1.0534367696253266	1.8600929
1523	2342	1.047671434344375	2.6271532
1524	2342	1.0460485668259878	1.2010763
1525	2342	1.031464630690408	2.0616434
1526	2342	1.0293737124322178	2.3551953
1527	2342	1.0290850082375727	1.1649778
1528	2342	1.023595254233327	2.0301535
1529	2342	1.0171081584657609	1.8658812
1530	2342	1.0144223345943617	1.7562745
1531	2342	1.0130969198825799	-2.8084698
1532	2342	1.0098993022115819	2.536713
1533	2342	1.0022967584192486	-1.1411746
1534	2342	1.000363315176319	-3.0449014
1535	2342	0.9941955437452554	2.4587882
1536	2342	0.9903855232371299	2.4432266
1537	2342	0.9862299325566255	0.42116165
1538	2342	0.9816631571140508	2.45694
1539	2342	0.9613969975111285	2.6297925
1540	2342	0.9524340445591779	1.7666252
1541	2342	0.9456582445969666	1.4797695
1542	2342	0.9107512828807316	2.079962
1543	2342	0.9074355589482872	1.8863857
1544	2342	0.9044216621284269	1.2604396
1545	2342	0.898315130981076	2.3282716
1546	2342	0.8774321942350474	2.3976557
1547	2342	0.8673144245045146	1.6891363
1548	2342	0.8480412323589346	-1.0912423
1549	2342	0.8471576225510806	0.7174921
1550	2342	0.8467726836248866	1.6441905
1551	2342	0.846374621780754	0.88320804
1552	2342	0.8459984314665183	0.9803593
1553	2342	0.8455959953164065	1.502528
1554	2342	0.8451804362483566	1.946768
1555	2342	0.8406923983134118	2.0038202
1556	2342	0.8331554691107708	2.119088
1557	2342	0.8290130013482053	2.451153
1558	2342	0.8242231363006769	2.0118482
1559	2342	0.8237857057027291	0.9076979
1560	2342	0.8230726938280739	1.572798
1561	2342	0.8149802277660401	2.1858132
1562	2342	0.8117738614830823	1.8521836
1563	2342	0.8111877044818319	1.5548704
1564	2342	0.8087205959094064	1.1413052
1565	2342	0.8039176079439398	1.1814644
1566	2342	0.8005843867875777	2.575166
1567	2342	0.7917307914851137	1.9285572
1568	2342	0.7789009520473047	1.8961632
1569	2342	0.7737130251556437	2.02096
1570	2342	0.7688312996825464	1.8969209
1571	2342	0.7636127526490291	1.8338401
1572	2342	0.7608000739042247	2.510998
1573	2342	0.7565176283503154	2.0367963
1574	2342	0.7515571653695874	2.1997597
1575	2342	0.7508441534949326	1.3484361
1576	2342	0.7391691308357058	1.4096043
1577	2342	0.7365839160018344	1.033376
1578	2342	0.7325201857468988	1.274214
1579	2342	0.7297906188157044	1.1268299
1580	2342	0.727039180354613	1.7434738
1581	2342	0.7220874659858438	1.815985
1582	2342	0.7182686968657594	0.7708235
1583	2342	0.7119259531955167	0.35353565
1584	2342	0.7061562436085849	0.7697482
1585	2342	0.6970489385593117	1.0832951
1586	2342	0.6965546419836302	1.1204846
1587	2342	0.6957760155192836	1.5846107
1588	2342	0.6954216967349458	0.5262668
1589	2342	0.6950848751745262	0.4974327
1590	2342	0.6947174334722499	1.4489901
1591	2342	0.6943849862178095	1.3953512
1592	2342	0.6939650528437795	1.3425276
1593	2342	0.6936107340594422	1.6358011
1594	2342	0.6932607895810836	1.5567291
1595	2342	0.6928496048190125	2.1995208
1596	2342	0.6924865374227163	1.3985894
1597	2342	0.6920184866829122	1.6053245
1598	2342	0.6915198158012514	1.4719803
1599	2342	0.6910823852033037	1.055496
1600	2342	0.6907193178070066	1.4483087
1601	2342	0.6902731385971004	1.4840295
1602	2342	0.6898488309170907	1.1789739
1603	2342	0.6894507690729581	2.1928747
1604	2342	0.6890877016766614	-0.1457088
1605	2342	0.6886196509368574	0.49806714
1606	2342	0.6882478349286019	-0.2247951
1607	2342	0.6878760189203459	0.4401965
1608	2342	0.6875304487479674	1.1089008
1609	2342	0.6871761299636296	1.7003462
1610	2342	0.6867736938135178	0.68143034
1611	2342	0.6718573104234977	1.6727965
1612	2342	0.6714417513554474	1.3873322
1613	2342	0.6590624654335242	1.0838263
1614	2342	0.6544825670730106	2.228676
1615	2342	0.6524660120164714	1.7333634
1616	2342	0.6521116932321331	2.0067785
1617	2342	0.6451915411725997	1.616648
1618	2342	0.6396099267427848	1.8024061
1619	2342	0.6319767628085962	2.7989066
1620	2342	0.6283329659276911	1.2225554
1621	2342	0.6224757702211696	2.526119
1622	2342	0.6218108757122889	1.5078552
1623	2342	0.6127385651108517	1.8770144
1624	2342	0.6060633741861681	1.8590615
1625	2342	0.60462422751892	1.8601968
1626	2342	0.6011422799592552	1.9153326
1627	2342	0.5964617725612138	1.253473
1628	2342	0.5927173666427805	1.2510779
1629	2342	0.5914400692967727	0.92697024
1630	2342	0.5904602247573703	1.2710016
1631	2342	0.5819696968512029	2.1981232
1632	2342	0.5760818810028256	1.6649191
1633	2342	0.5751938968889916	2.1418269
1634	2342	0.5745508739100087	1.166744
1635	2342	0.5724905757936742	1.22633
1636	2342	0.5700715845870228	1.0768077
1637	2342	0.5614891962552866	2.179291
1638	2342	0.5569705381784864	2.2012799
1639	2342	0.55391727260481	1.8609207
1640	2342	0.5521631759070398	1.5351031
1641	2342	0.5478982275770483	1.720423
1642	2342	0.5455885940198839	0.9392693
1643	2342	0.5328856094554797	1.5837791
1644	2342	0.5271333970924661	1.5618131
1645	2342	0.5258560997464587	0.9064648
1646	2342	0.5219673417307029	2.2773178
1647	2342	0.5145660160134256	2.0710132
1648	2342	0.5111671802673712	1.5581048
1649	2342	0.5044701178127906	1.3569219
1650	2342	0.4999733312658874	1.3160703
1651	2342	0.490367355334953	1.6351764
1652	2342	0.4839371255451206	1.804982
1653	2342	0.4826073365273591	1.6248252
1654	2342	0.48100196623289104	0.913646
1655	2342	0.4686401775348856	2.1296446
1656	2342	0.459821576680258	2.0124075
1657	2342	0.45021560074932454	1.9699438
1658	2342	0.44720170392946423	1.5303509
1659	2342	0.44512828289519124	1.8399789
1660	2342	0.43898675730000436	1.5234263
1661	2342	0.43522047985167367	0.8108883
1662	2342	0.42998443559423816	0.92089295
1663	2342	0.4265243595644712	0.8485141
1664	2342	0.42397413917843574	1.750222
1665	2342	0.4191973970488454	1.5868332
1666	2342	0.41280216170684847	1.7833049
1667	2342	0.4119972894066244	1.3870018
1668	2342	0.40720305005311674	1.3404744
1669	2342	0.39606606702936586	1.7372243
1670	2342	0.3903707206440852	0.7472327
1671	2342	0.3887434788197197	1.2995975
1672	2342	0.38606202925429933	1.634136
1673	2342	0.3801610904879835	2.12766
1674	2342	0.3691072192778422	1.7091572
1675	2342	0.3679261566633829	1.0716383
1676	2342	0.36290882770492194	1.0938299
1677	2342	0.3609360157081771	0.08124924
1678	2342	0.3524542364139691	1.1349747
1679	2342	0.3500308709013389	1.3370874
1680	2342	0.3474762762093233	1.0009472
1681	2342	0.3469469851858067	1.0310934
1682	2342	0.3409585602999008	1.0880306
1683	2342	0.3371441654857965	1.1200631
1684	2342	0.33418276033768946	1.3989484
1685	2342	0.3302590078740977	0.9240382
1686	2342	0.3286098945198348	1.125931
1687	2342	0.32431870035396626	1.1049654
1688	2342	0.30828686893917956	-2.618275
1689	2342	0.30409628381083964	1.5664661
1690	2342	0.3019528738808952	0.27748442
1691	2342	0.2990527090165016	1.3141787
1692	2342	0.29605630942055905	-0.28903127
1693	2342	0.28722021134201325	0.6006689
1694	2342	0.28022132177484815	2.1428916
1695	2342	0.2593777537826356	1.4164512
1696	2342	0.2528162948134183	2.4046757
1697	2342	0.23301818595030088	0.08872485
1698	2342	0.22915129946444202	-1.9749022
1699	2342	0.22621614015221247	2.6938279
1700	2342	0.22443142331258503	-2.1277928
1701	2342	0.22267732661481476	2.9522707
1702	2342	0.21364001046121261	1.0010717
1703	2342	0.21031116361083013	2.3621762
1704	2342	0.20518885130886133	1.5305445
1705	2342	0.19785314018127664	1.7780259
1706	2342	0.19165037430237675	3.1142504
1707	2342	0.19065303253905608	-2.4077415
1708	2342	0.18832590175797348	-2.8646312
1709	2342	0.18388598118880317	-1.473151
1710	2342	0.180277178755734	-2.4403338
1711	2342	0.17917922795488472	-2.1599078
1712	2342	0.17079805769820489	2.17952
1713	2342	0.16861090470846607	2.104956
1714	2342	0.16590758361314828	-1.110904
1715	2342	0.161528903327691	2.922025
1716	2342	0.1530208781976059	2.611869
1717	2342	0.15183106697118776	3.005904
1718	2342	0.14657752548983494	1.1695588
1719	2342	0.14145521318786614	-3.019279
1720	2342	0.14123212358291282	-0.120108604
1721	2342	0.1370940301263266	0.6639471
1722	2342	0.13390516106728745	0.65505075
1723	2342	0.12980206205853673	0.96697783
1724	2342	0.12741806529972122	0.60133576
1725	2342	0.1262807457450572	0.6632962
1726	2342	0.1223263731396087	0.66677046
1727	2342	0.10845107457270453	-0.34263277
1728	2342	0.10373994703280642	-0.92424154
1729	2342	0.1018371239317335	-0.25237322
1730	2342	0.09116381734180701	0.99688697
1731	2342	0.08690761762377486	-0.44011545
1732	2342	0.08620335436107895	2.0735724
1733	2342	0.07481703589649769	1.4117172
1734	2342	0.07244616205562071	2.0946248
1735	2342	0.0684742922262549	1.5658014
1736	2342	0.06756006227654376	2.285002
1737	2342	0.057420421016113554	2.1070564
1738	2342	0.05584567086350134	2.1452296
1739	2342	0.05508016731709242	1.0144317
1740	2342	0.046239694932567854	1.2550151
1741	2342	0.045377956654609974	0.73863053
1742	2342	0.0410605166528657	1.0900161
1743	2342	0.0333967325768203	1.3902023
1744	2342	0.030920875392435487	0.1111114
1745	2342	0.030199114905821833	0.9210341
1746	2342	0.024464399766725986	0.9895079
1747	2342	0.015532066956632118	1.3745925
1748	2342	0.009053719801024762	1.2742116
1749	2342	0.0042463575295781375	1.8183734
1750	2342	-0.003911723122148381	0.7908752
1751	2342	-0.008894057632773844	0.9268868
1752	2342	-0.013001530947503781	0.81797004
1753	2342	-0.014108230360311502	0.8283434
1754	2342	-0.024121016747336466	0.59549856
1755	2342	-0.036093492213168155	1.2913344
1756	2342	-0.0380925500457896	0.37132335
1757	2342	-0.040870234342758494	0.6768558
1758	2342	-0.04280367758568726	1.1458399
1759	2342	-0.045038947941201	1.7114604
1760	2342	-0.05254525700198531	2.358442
1761	2342	-0.066516790300438	0.8522587
1762	2342	-0.07321822706099823	1.3939397
1763	2342	-0.07785499139924523	2.8568857
1764	2342	-0.08641988250706323	-2.3811986
1765	2342	-0.1165107333398927	0.12550688
1766	2342	-0.11697003546773788	0.43959594
1767	2342	-0.12179052065712259	0.48729157
1768	2342	-0.13116465837114433	0.83588433
1769	2342	-0.13643132277043568	0.54609895
1770	2342	-0.1384172576851186	0.896539
1771	2342	-0.13985203004638747	0.74938583
1772	2342	-0.14475125274340295	0.5718229
1773	2342	-0.14786575860079143	0.40291548
1774	2342	-0.1485962676993644	0.9024308
1775	2342	-0.153989786972061	1.0073979
1776	2342	-0.1558488670133391	0.5928056
1777	2342	-0.15801414847318052	1.1588695
1778	2342	-0.1648818088609607	0.6147318
1779	2342	-0.16694648128327483	0.628777
1780	2342	-0.1703059482755136	1.0326011
1781	2342	-0.17926015261550488	0.3032186
1782	2342	-0.18786441247713892	-0.8861673
1783	2342	-0.21079015011558333	0.50582385
1784	2342	-0.21899197382710422	0.9819205
1785	2342	-0.22373809581483828	0.5515499
1786	2342	-0.22512912511631233	0.7649839
1787	2342	-0.23214113760141553	0.0984025
1788	2342	-0.23361527871649956	-0.24328399
1789	2342	-0.23494944204024026	-0.2915771
1790	2342	-0.23567557683283358	0.13742852
1791	2342	-0.2422895274738046	0.6582761
1792	2342	-0.2524904090179474	0.5681603
1793	2342	-0.25567052946502766	-0.070643425
1794	2342	-0.2591393541067539	1.777344
1795	2342	-0.26270003917404905	1.2004569
1796	2342	-0.26568331585205307	-1.1965351
1797	2342	-0.2746900118637985	0.3294165
1798	2342	-0.278797485178528	0.49526978
1799	2342	-0.28447970864587013	0.41690803
1800	2342	-0.28598446990281046	0.14198685
1801	2342	-0.2902100494789863	1.552726
1802	2342	-0.29647405564159923	1.2603419
1803	2342	-0.3003584393513754	1.3041499
1804	2342	-0.30709049625379237	1.3857939
1805	2342	-0.30954448190827977	1.3506353
1806	2342	-0.31182349532358744	1.303314
1807	2342	-0.31361696077517376	0.87695765
1808	2342	-0.31698955068535106	1.3377383
1809	2342	-0.3190585974136444	0.89626575
1810	2342	-0.3242858930591206	1.2264936
1811	2342	-0.3271423148637198	0.8787186
1812	2342	-0.33268018623373896	0.92700696
1813	2342	-0.3350904288284311	0.6497891
1814	2342	-0.3373913137736366	0.34421182
1815	2342	-0.3419537149102321	0.4171567
1816	2342	-0.3459780764113525	0.46386147
1817	2342	-0.3506279636675371	0.42767406
1818	2342	-0.35325254725522415	0.33108974
1819	2342	-0.3558815051488904	0.5010681
1820	2342	-0.3621542599234622	0.7250259
1821	2342	-0.3694768481331083	1.5543525
1822	2342	-0.371983325459349	1.109401
1823	2342	-0.3778798899196856	0.47560143
1824	2342	-0.38368021964847365	0.8899758
1825	2342	-0.38463381835199995	0.533782
1826	2342	-0.39443226374603046	0.587502
1827	2342	-0.39822041272425857	0.50210404
1828	2342	-0.40247223813631106	0.8459463
1829	2342	-0.40432694387160995	0.20170379
1830	2342	-0.41134333066269235	0.7146399
1831	2342	-0.4183072257820215	-0.09504366
1832	2342	-0.42348640406172366	0.41726708
1833	2342	-0.42484681322134143	0.8893573
1834	2342	-0.4290986386333939	-0.10843396
1835	2342	-0.4348508509964075	0.595886
1836	2342	-0.4389670729230968	0.48102427
1837	2342	-0.44034497930663186	1.1998951
1838	2342	-0.44591784512448696	0.29212236
1839	2342	-0.4485992946899069	0.5597415
1840	2342	-0.45660864893833164	-0.035445213
1841	2342	-0.46055427293182083	0.7232106
1842	2342	-0.4647929754259348	0.09584069
1843	2342	-0.4696047120033606	0.84032536
1844	2342	-0.47026960651224137	-0.09886098
1845	2342	-0.4716781330376332	-0.28144693
1846	2342	-0.47712851828806313	1.260494
1847	2342	-0.4845429669232786	0.004286289
1848	2342	-0.4925173267238665	-0.23532605
1849	2342	-0.5010166032419923	0.8782861
1850	2342	-0.5047347633245489	-0.077668905
1851	2342	-0.5136452246047458	0.18718195
1852	2342	-0.5166241269767702	0.21263981
1853	2342	-0.5235049102824894	0.519119
1854	2342	-0.5328834223024899	0.87705827
1855	2342	-0.5347818710975836	0.7751479
1856	2342	-0.5806814637402464	0.41681528
1857	2342	-0.584876423174566	0.58401585
1858	2342	-0.5884239853239226	0.51414704
1859	2342	-0.5932225989834103	2.504318
1860	2342	-0.6011357185002861	0.19909167
1861	2342	-0.6015425289563776	1.1934168
1862	2342	-0.6020018310842228	-0.99674773
1863	2342	-0.6026798485110421	0.009626865
1864	2342	-0.6271234703243653	-0.10496068
1865	2342	-0.6321670451187034	0.36553812
1866	2342	-0.6391221916260736	-0.02535367
1867	2342	-0.6425997648797588	0.48666
1868	2342	-0.6489075141021656	0.051591396
1869	2342	-0.6526694172445171	0.30381703
1870	2342	-0.6579448302557678	0.29101706
1871	2342	-0.6603900672982959	-0.16276693
1872	2342	-0.6688718465925039	-0.4193642
1873	2342	-0.6741385109917952	-0.58764553
1874	2342	-0.6786352975386989	-0.6541414
1875	2342	-0.6829877319882791	0.055905104
1876	2342	-0.6893829673302765	0.44220638
1877	2342	-0.6970992430780756	0.004148245
1878	2342	-0.7022609241338595	-1.3337964
1879	2342	-0.7027071033437666	0.8062849
1880	2342	-0.7228332851553447	0.58322763
1881	2342	-0.7241543255611473	0.45595694
1882	2342	-0.726555819543881	0.41958523
1883	2342	-0.7341539890302338	0.5094948
1884	2342	-0.7398755812513915	-0.32444167
1885	2342	-0.745277849136047	2.938938
1886	2342	-0.7503170496244054	0.101121664
1887	2342	-0.7576571350579697	-0.8174851
1888	2342	-0.7652246844024666	-0.75675416
1889	2342	-0.7844103904284574	-0.9359615
1890	2342	-0.7853114974602295	2.4397333
1891	2342	-0.7988412258547553	-0.4183631
1892	2342	-0.8027518554004089	0.25371528
1893	2342	-0.8173489144539272	0.2119968
1894	2342	-0.8218369523888716	-0.9370694
1895	2342	-0.8296538371741988	0.08589721
1896	2342	-0.8370945316452909	-1.6705127
1897	2342	-0.8484502299680159	-0.2735815
1898	2342	-0.8539837270320558	0.15825844
1899	2342	-0.8572382106807872	-0.67627335
1900	2342	-0.858681731654015	-0.39189243
1901	2342	-0.8635722057390716	-0.5989077
1902	2342	-0.8676971762777193	-0.43381882
1903	2342	-0.8696699882744641	-0.49270654
1904	2342	-0.8742323894110595	-0.5678508
1905	2342	-0.8777799515604161	-0.047602415
1906	2342	-0.8814981116429728	-0.40165925
1907	2342	-0.8850238022624319	-0.6187885
1908	2342	-0.8889869234798393	0.037461996
1909	2342	-0.8931906315261173	-0.06686139
1910	2342	-0.8952203095005955	-0.04046011
1911	2342	-0.8969219145266125	-0.1354723
1912	2342	-0.8975168201398214	-0.03141713
1913	2342	-0.8986103966346906	-0.09408307
1914	2342	-0.9022848136574524	-0.10954428
1915	2342	-0.9080107801845889	-0.07245016
1916	2342	-0.9099354748155597	0.0020430088
1917	2342	-0.910792838787537	-0.17247033
1918	2342	-0.9130543549789274	-0.11624241
1919	2342	-0.9147165912511288	-0.16435003
1920	2342	-0.9171968227414928	-0.031407595
1921	2342	-0.9190471541708121	-0.18012738
1922	2342	-0.9199963785683587	-0.2432425
1923	2342	-0.9224547385288258	-0.22288585
1924	2342	-0.9239594997857661	-0.30460978
1925	2342	-0.9257267194014753	-0.13105154
1926	2342	-0.9270171396654212	-0.16954923
1927	2342	-0.9280363529586397	-0.32748222
1928	2342	-0.9298910586939382	-0.2534926
1929	2342	-0.9327606034164759	-0.29004574
1930	2342	-0.9344097167707388	-0.30369377
1931	2342	-0.9357526287064388	-0.31290555
1932	2342	-0.9396895040879691	-0.44009256
1933	2342	-0.9410367903296484	-0.23242092
1934	2342	-0.9437619829548631	-0.37425566
1935	2342	-0.9467758797747234	-0.4391508
1936	2342	-0.9482456465838283	-0.49190354
1937	2342	-0.9498072738185019	1.0297902
1938	2342	-0.9581840697692026	-0.0060293674
1939	2342	-0.968017509611069	-0.7508817
1940	2342	-0.9688355048292316	-0.66111207
1941	2342	-0.9735072636153137	0.85147953
1942	2342	-0.9830869937103706	-1.2522751
1943	2342	-0.9836687764056413	-1.6948203
1944	2342	-0.985457867551248	0.015150309
1945	2342	-1.0015159448019118	-0.31979585
1946	2342	-1.0075612356655506	-0.62881374
1947	2342	-1.0092628406915676	0.858866
1948	2342	-1.013667766812902	-0.1639483
1949	2342	-1.014376404381577	-0.15857363
1950	2342	-1.0162704788706916	-1.5918058
1951	2342	-1.0235449497145632	-0.97539496
1952	2342	-1.0310381358574094	0.3826785
1953	2342	-1.033745831258706	0.09812045
1954	2342	-1.0347956646937808	-0.7927122
1955	2342	-1.0367728509965048	-0.2923875
1956	2342	-1.0389556296802644	-0.033728123
1957	2342	-1.0444497579904888	-0.52919745
1958	2342	-1.0447253392671958	0.34683442
1959	2342	-1.0491083938586327	-0.56306577
1960	2342	-1.0536358005473931	-0.45376062
1961	2342	-1.0570258876814882	-1.059566
1962	2342	-1.0599654212996974	-0.34410763
1963	2342	-1.0634473688593618	-0.044127464
1964	2342	-1.0647159175934107	-1.6072055
1965	2342	-1.0723228356917232	-0.52582407
1966	2342	-1.075061151234876	-0.37400484
1967	2342	-1.0797066641850819	-0.40145302
1968	2342	-1.08542388210026	-0.55394125
1969	2342	-1.0914079326801858	-0.752285
1970	2342	-1.0974532235438246	-0.8943372
1971	2342	-1.0988355042333398	-0.23607922
1972	2342	-1.100615846766987	-1.5838263
1973	2342	-1.108174647499525	-1.7568437
1974	2342	-1.1101212136603928	0.08082318
1975	2342	-1.1131919764579865	-0.34258485
1976	2342	-1.1158778003293857	-0.50422287
1977	2342	-1.12187934813323	-0.7114043
1978	2342	-1.1251775748417563	-0.7683115
1979	2342	-1.1287076397671951	-0.42681074
1980	2342	-1.1373731399125413	-0.9640229
1981	2342	-1.1400414665600227	0.8861358
1982	2342	-1.1446869795102284	0.380162
1983	2342	-1.1515721371219267	-0.59649444
1984	2342	-1.1567206952597724	-0.5781071
1985	2342	-1.1578055231426831	-0.48792934
1986	2342	-1.160688190783159	1.2323682
1987	2342	-1.1644588425374691	-0.4171989
1988	2342	-1.173946712206957	-0.4414904
1989	2342	-1.1787015828066498	-0.5695505
1990	2342	-1.1798170308314166	-0.52848864
1991	2342	-1.1828834193230309	-0.56724167
1992	2342	-1.195805119186409	-0.54897237
1993	2342	-1.2025809191486203	-2.8846836
1994	2342	-1.206649023709535	-2.2220244
