	N	D	A
2004	3070	1.0417806838389785	-1.0992103
2005	3070	1.0407410784752171	0.12846398
2006	3070	1.0393441087676623	-2.36666
2007	3070	1.0391681339014003	-1.7018441
2008	3070	1.036176561174952	-1.635051
2009	3070	1.0280302785198527	-2.0566945
2010	3070	1.0188416831953564	-0.7565787
2011	3070	1.0123739300338306	0.94691014
2012	3070	1.0082155085787852	0.84627223
2013	3070	1.0027873607810198	0.7513764
2014	3070	1.0019778763962162	0.67900896
2015	3070	1.0004861509914438	0.62055755
2016	3070	0.9989863036697679	0.6460819
2017	3070	0.9963006564800514	0.38785815
2018	3070	0.9889286632365026	0.23479652
2019	3070	0.9851655084041377	0.016284943
2020	3070	0.9838199775036438	-0.39149976
2021	3070	0.9789657785004557	-0.43043613
2022	3070	0.976886567772933	-0.6314559
2023	3070	0.9756439144865618	-1.3023324
2024	3070	0.9713961519455685	-1.7760718
2025	3070	0.9689054307615566	-0.6249752
2026	3070	0.9653832261306876	-1.1775686
2027	3070	0.9586420351000466	1.466377
2028	3070	0.9566467508472032	-1.4594202
2029	3070	0.955279561501631	-0.85296965
2030	3070	0.9538230310701117	-1.0289972
2031	3070	0.9529079617655505	-0.76139164
2032	3070	0.9494507324699164	-0.57028127
2033	3070	0.9431318811183047	-0.38192844
2034	3070	0.9374600758134077	-1.389834
2035	3070	0.9358032047649134	-1.8083999
2036	3070	0.9316420760042332	-1.1505581
2037	3070	0.9306051779461066	-0.8238528
2038	3070	0.9256481013287958	-0.25837398
2039	3070	0.9230220148630446	-0.32692647
2040	3070	0.9210619255834533	-1.0916903
2041	3070	0.9192128358348874	-1.9145141
2042	3070	0.9168520653213461	-1.3574291
2043	3070	0.914136637769646	-1.109824
2044	3070	0.9118760375645918	-0.78671145
2045	3070	0.9075118608813018	-1.1490289
2046	3070	0.9060905254230347	-0.4908445
2047	3070	0.903597096933388	-0.69321823
2048	3070	0.9001913064448157	-1.2264094
2049	3070	0.8975273177001766	-1.0372832
2050	3070	0.8953208636078189	-0.73206353
2051	3070	0.8928978250646766	-0.73193216
2052	3070	0.8901553244566287	-1.5147347
2053	3070	0.8869011430836045	-1.1555165
2054	3070	0.8866331198257598	-2.02957
2055	3070	0.8807582665982538	-2.1342397
2056	3070	0.8767379177305825	-1.6190017
2057	3070	0.8763074561346507	-1.409706
2058	3070	0.8697963860829674	-1.0865014
2059	3070	0.8682207342035166	-0.82863045
2060	3070	0.8660305239449677	-1.0379958
2061	3070	0.8637997041018952	-1.1403177
2062	3070	0.8608514482656036	-1.1383729
2063	3070	0.8582334837167567	-1.0493772
2064	3070	0.8577840709813804	-1.0780845
2065	3070	0.853877428950371	-2.0991344
2066	3070	0.8355679209422493	-1.2938879
2067	3070	0.8292138746173849	-1.1886247
2068	3070	0.8256673042358029	-1.7772003
2069	3070	0.8244084071156239	-1.5248691
2070	3070	0.8234012894194795	-0.6022394
2071	3070	0.8187826260065183	2.7395642
2072	3070	0.8133815512651017	-1.7722677
2073	3070	0.8098566393285984	-1.5859987
2074	3070	0.8092177151987863	-2.1367774
2075	3070	0.8056711448172043	-1.3736037
2076	3070	0.8046992220943125	-1.330029
2077	3070	0.8022166228272058	-1.2319686
2078	3070	0.7981231767073949	-2.1267152
2079	3070	0.779209939542715	-1.8902532
2080	3070	0.778619746914329	-1.9331664
2081	3070	0.7749513477791812	-2.0896602
2082	3070	0.7626249852239582	-1.9451878
2083	3070	0.7609491630360203	-2.488495
2084	3070	0.7313908001153244	-1.860117
2085	3070	0.7304351212262419	-1.8159307
2086	3070	0.7232607612940338	-1.6108332
2087	3070	0.7222428143753508	-1.9775767
2088	3070	0.7176079071285808	-2.2939649
2089	3070	0.715585549819389	1.4709413
2090	3070	0.6931257422731263	-1.3937538
2091	3070	0.6925734519236277	-1.493995
2092	3070	0.6888617358983242	2.7595708
2093	3070	0.6842457797909978	-3.0243273
2094	3070	0.6833361250977066	-1.405437
2095	3070	0.6703681311070366	-1.650214
2096	3070	0.6695992563067548	-1.2598861
2097	3070	0.6692879161587535	-1.7315596
2098	3070	0.6686489920289413	-2.77607
2099	3070	0.6677122642793023	-1.8055001
2100	3070	0.6626793831042175	-1.5081838
2101	3070	0.6619781909448061	-1.7637403
2102	3070	0.6616533142686305	-2.259478
2103	3070	0.6577926964334124	-2.6870635
2104	3070	0.645937405058643	-2.151597
2105	3070	0.6456937475515119	-1.4504844
2106	3070	0.6424097858165045	-1.2861449
2107	3070	0.6369491503511227	-1.4679313
2108	3070	0.6340875282951437	-2.009242
2109	3070	0.6334648479991412	-1.9752342
2110	3070	0.6309037368686248	-1.2749345
2111	3070	0.627235337733477	-1.2752489
2112	3070	0.6264177314317685	-1.2171732
2113	3070	0.621631215069451	-1.059192
2114	3070	0.617832865263833	-1.5319861
2115	3070	0.6164467247788177	-2.8463404
2116	3070	0.6114815262446025	-1.6073041
2117	3070	0.6081488330081699	0.014770746
2118	3070	0.5978367058452343	-1.4569451
2119	3070	0.595167302489326	-3.1311424
2120	3070	0.5947233043652198	-2.7283096
2121	3070	0.5922867292939036	-1.8669825
2122	3070	0.5884179895417812	-2.208249
2123	3070	0.581804041875976	-1.8367034
2124	3070	0.579987439795028	-2.5068986
2125	3070	0.5786067139212827	-2.1052022
2126	3070	0.5774913039997469	2.422889
2127	3070	0.5769119405939009	-1.9074546
2128	3070	0.5745484627747244	-2.2101245
2129	3070	0.5692502656474301	-3.0342844
2130	3070	0.5677720767708312	2.6644356
2131	3070	0.5659527673842493	-1.4600207
2132	3070	0.5635243142298378	-1.794113
2133	3070	0.5597828178425504	-1.4695442
2134	3070	0.5592982101339223	-1.9117396
2135	3070	0.555510689550843	-0.73763776
2136	3070	0.5439613237128067	-2.939979
2137	3070	0.5064543114483517	-1.4086046
2138	3070	0.5056719001198955	-2.0275278
2139	3070	0.5030458136541438	-0.18452835
2140	3070	0.4945421666552514	1.0821369
2141	3070	0.49264434540526025	-3.0839417
2142	3070	0.4865447858100662	-2.7611208
2143	3070	0.4814983681068079	-2.0021296
2144	3070	0.471611287928535	-2.06036
2145	3070	0.4706366579000085	-2.0445952
2146	3070	0.4675097198918201	-2.3881142
2147	3070	0.46478075581194656	-2.1626487
2148	3070	0.45912519434085874	-1.61574
2149	3070	0.45674817999350825	-1.9974645
2150	3070	0.45436304372925385	-2.3279042
2151	3070	0.45098703360266423	-2.1764684
2152	3070	0.44856399505952194	-2.1917417
2153	3070	0.44816872843684186	-1.8519063
2154	3070	0.44662014961373897	-1.7597871
2155	3070	0.4156973046531065	3.0500543
2156	3070	0.40491952092098593	-2.2025478
2157	3070	0.40434286482077475	-2.2020507
2158	3070	0.40032522325873865	-2.3031688
2159	3070	0.39708187110825355	-2.5716689
2160	3070	0.39333496010969693	-2.0852628
2161	3070	0.3914073584977227	-2.1498182
2162	3070	0.39052748416641414	-2.7447667
2163	3070	0.3877200082231309	-2.4727867
2164	3070	0.38552709065894675	-1.7786689
2165	3070	0.3799202606892855	-1.6646308
2166	3070	0.3695702312474629	1.5249736
2167	3070	0.36861725966401515	-2.8749585
2168	3070	0.3672581922353477	-0.13729453
2169	3070	0.36581249102636715	-2.3699024
2170	3070	0.35983205287910414	-1.8620257
2171	3070	0.35567633872969306	-2.4099588
2172	3070	0.3552377552168564	-2.6694686
2173	3070	0.35095479770260996	-1.4418994
2174	3070	0.3467801324137554	-1.2651523
2175	3070	0.3432714643110608	-1.924036
2176	3070	0.34156315445550467	-1.8395743
2177	3070	0.33806531557534925	-2.0822148
2178	3070	0.3377648046498871	-2.401791
2179	3070	0.3347380369501858	-1.9881915
2180	3070	0.33192243908999863	-2.3415632
2181	3070	0.3280266262815279	-2.3289478
2182	3070	0.3264536817077124	-2.0361834
2183	3070	0.31979100254048065	-1.6082339
2184	3070	0.30635735198062575	-2.2173831
2185	3070	0.3057969397142233	-2.4656878
2186	3070	0.30211229674526674	-1.9235417
2187	3070	0.2991938212709577	-1.5676266
2188	3070	0.29533591074137444	-1.942751
2189	3070	0.29431254921142136	-2.2096713
2190	3070	0.29337311415614753	-1.808002
2191	3070	0.28835918412050665	-2.0867424
2192	3070	0.2869188975227952	-2.2357376
2193	3070	0.28578453646181634	-2.492442
2194	3070	0.2846934922909936	-2.4409416
2195	3070	0.2813310186925775	-2.703229
2196	3070	0.2797066353117006	-2.4156272
2197	3070	0.27647952699502465	-2.9012606
2198	3070	0.2761573576244838	3.1239436
2199	3070	0.27359083188269784	-3.0602348
2200	3070	0.2707616974943363	-1.8003166
2201	3070	0.26423438360884477	-2.1996837
2202	3070	0.26139171269230976	-1.9850771
2203	3070	0.261023519125978	-2.692129
2204	3070	0.24571099845557498	-2.533453
2205	3070	0.24280605950943945	1.1469643
2206	3070	0.2330435153903676	0.1093421
2207	3070	0.22389823695602873	-2.6111166
2208	3070	0.2235787748911231	3.1062276
2209	3070	0.21642065879272376	-2.7028146
2210	3070	0.2155326625445113	-2.2873514
2211	3070	0.21127407078097793	-2.3215437
2212	3070	0.20749737942043867	-1.9305985
2213	3070	0.2055941435591775	-2.6795795
2214	3070	0.20128411298858317	2.840669
2215	3070	0.20062894502496276	-2.3535335
2216	3070	0.18925013944191793	-2.9766567
2217	3070	0.1885516545881405	-2.9874628
2218	3070	0.1829854342030015	-3.0618582
2219	3070	0.1811092713980882	-2.4044466
2220	3070	0.18054344452041615	2.805485
2221	3070	0.17809604022656123	1.3678396
2222	3070	0.17448178720410912	-1.7986649
2223	3070	0.1725027467850735	-2.1607249
2224	3070	0.1704993406153248	-2.3169417
2225	3070	0.16801674134821765	-2.5573995
2226	3070	0.16618389543346135	-2.9258122
2227	3070	0.16281059261250608	-2.3671007
2228	3070	0.15789683288535272	-2.5380213
2229	3070	0.15606398697059598	-2.619315
2230	3070	0.1534839247006361	3.1155922
2231	3070	0.15172417603801902	2.6769354
2232	3070	0.1500781342120634	2.769028
2233	3070	0.14966662375557505	2.9961665
2234	3070	0.14897355351306718	1.8803318
2235	3070	0.14262762910510673	-2.9381657
2236	3070	0.1422702647613141	2.2893174
2237	3070	0.1357077559025699	-2.8371258
2238	3070	0.1326512078408859	-2.7134938
2239	3070	0.13182547962227353	-2.5893383
2240	3070	0.1270227194261464	-2.5280104
2241	3070	0.12646230715974394	-2.8285356
2242	3070	0.1251411420099635	-2.4953566
2243	3070	0.12316480889656312	2.7674491
2244	3070	0.11565474306564072	-2.645237
2245	3070	0.1118618078712923	-3.0767074
2246	3070	0.10748138735419355	2.554025
2247	3070	0.08466692276977295	-2.5050323
2248	3070	0.08433663148232773	0.95056987
2249	3070	0.08233593261821381	-2.7506216
2250	3070	0.07969089501301863	-2.7430155
2251	3070	0.07932540875232164	-2.6791396
2252	3070	0.07659644467244764	2.824682
2253	3070	0.07499642704228382	-1.6671816
2254	3070	0.06870464874701909	1.8249967
2255	3070	0.06577805135580572	1.7583878
2256	3070	0.06381525477057881	2.543411
2257	3070	0.06243994350810267	-2.8177507
2258	3070	0.059077469909686986	3.095423
2259	3070	0.05662735831019727	-2.9746754
2260	3070	0.0544371480516479	-2.66164
2261	3070	0.05286961808910151	-2.9585376
2262	3070	0.052146767484611	-1.9390663
2263	3070	0.04778800541259054	-2.8823202
2264	3070	0.04733588537157951	2.9491475
2265	3070	0.04513755319612578	2.688183
2266	3070	0.03990162409843112	-2.9976192
2267	3070	0.03956862550535156	-2.2281094
2268	3070	0.036958782873409035	3.0537522
2269	3070	0.032058559674429166	-2.6491482
2270	3070	0.03018239686951585	1.807286
2271	3070	0.028920792443701604	2.8047974
2272	3070	0.028563428099908528	-2.9977005
2273	3070	0.026676436072456067	-1.8235053
2274	3070	0.025144101083161896	-2.8110933
2275	3070	0.018535568028626326	3.011387
2276	3070	0.005161478192737157	-2.307755
2277	3070	0.0007945942038123377	2.6317484
2278	3070	-0.0012764946068060112	-2.657406
2279	3070	-0.0041624824134980365	2.3832643
2280	3070	-0.021310556304291683	-3.1073797
2281	3070	-0.04678088771644662	3.0977166
2282	3070	-0.06992022897704242	-1.8898436
2283	3070	-0.07387830981511323	1.4094594
2284	3070	-0.08484560494166926	-3.0226815
2285	3070	-0.08550077290529012	-2.587726
2286	3070	-0.08683276727760925	2.375356
2287	3070	-0.08947239027153442	1.1206362
2288	3070	-0.09128357774121287	1.5582111
2289	3070	-0.09353064141809275	0.81457734
2290	3070	-0.09615943518947923	2.1693008
2291	3070	-0.09719633324760579	2.6925156
2292	3070	-0.10302786958495469	-3.1028016
2293	3070	-0.10658256188344106	2.2203486
2294	3070	-0.11285538903926229	-2.6532276
2295	3070	-0.11958304354172844	2.7418025
2296	3070	-0.12155125473822492	-3.0236647
2297	3070	-0.12270456693864773	-1.4725214
2298	3070	-0.12448326674070831	-2.4753847
2299	3070	-0.1277022531404799	-2.528803
2300	3070	-0.1334336191693417	-2.1398726
2301	3070	-0.1380522825823025	-2.9135373
2302	3070	-0.13940864270533515	-3.0560136
2303	3070	-0.14093285577772496	1.9373262
2304	3070	-0.14189936388934665	-2.2910419
2305	3070	-0.1426438729389159	-2.528516
2306	3070	-0.14302018842215203	-2.6438043
2307	3070	-0.14376469747172083	2.939378
2308	3070	-0.14402459881266116	1.7432568
2309	3070	-0.1453809589356938	-2.0339756
2310	3070	-0.15313738957938217	-2.4071622
2311	3070	-0.15483757751803395	2.4711983
2312	3070	-0.15789683288535272	2.9052627
2313	3070	-0.15945894823662954	-3.1088986
2314	3070	-0.1627889341674278	2.7266014
2315	3070	-0.16863942164422063	-2.133893
2316	3070	-0.17218599202580265	-2.5244434
2317	3070	-0.17425978814205578	3.0261066
2318	3070	-0.1809630768938093	2.5477645
2319	3070	-0.1948677986341183	-0.36988974
2320	3070	-0.19670876646577895	2.4733255
2321	3070	-0.19984653369650696	3.0644968
2322	3070	-0.20451934322216347	2.246751
2323	3070	-0.2316221799321001	-3.0287578
2324	3070	-0.2346949718275928	-2.7958431
2325	3070	-0.23772173952729414	-0.9042208
2326	3070	-0.2406564588354123	2.6876538
2327	3070	-0.24811508585927333	2.6993144
2328	3070	-0.2553354699872723	1.5555937
2329	3070	-0.259326038492961	2.3397934
2330	3070	-0.2623067819968705	-2.7791662
2331	3070	-0.26979518938271463	-1.8322884
2332	3070	-0.2764280881879633	3.0511262
2333	3070	-0.2796822695609871	-2.975246
2334	3070	-0.2817560656772402	-2.5736182
2335	3070	-0.2838000814315107	-3.126874
2336	3070	-0.28658860623535	-2.869261
2337	3070	-0.287877283717513	-2.9864497
2338	3070	-0.28979947071821766	2.95063
2339	3070	-0.2906928815777001	2.87027
2340	3070	-0.29209255859088934	2.9351714
2341	3070	-0.2977291689225332	2.1296446
2342	3070	-0.30087505807016557	2.2269108
2343	3070	-0.3095140703507977	-2.2955894
2344	3070	-0.32133416675231397	2.9726717
2345	3070	-0.3296753754131183	2.8543432
2346	3070	-0.33263446047195	-2.9474292
2347	3070	-0.33747241564132935	-2.943034
2348	3070	-0.34234285847832613	-0.2545464
2349	3070	-0.34319836705892115	2.1970727
2350	3070	-0.34439770345513576	2.2780893
2351	3070	-0.34856424682708553	2.6037915
2352	3070	-0.37894563066075904	2.6675403
2353	3070	-0.38577616277734794	-2.5982966
2354	3070	-0.3904462649973701	3.0448859
2355	3070	-0.3932050094392263	2.8272617
2356	3070	-0.3943041755269534	3.131623
2357	3070	-0.394975587324383	-2.9953485
2358	3070	-0.4012348779520294	2.6646059
2359	3070	-0.4048870332533685	2.7292073
2360	3070	-0.40504134967455174	2.9242656
2361	3070	-0.41675856846194614	-1.9847687
2362	3070	-0.4241089032604157	2.3783095
2363	3070	-0.4265021614415745	2.177408
2364	3070	-0.4286680059494108	-2.9075425
2365	3070	-0.4295587095032589	2.4914215
2366	3070	-0.4306714121191595	1.9044187
2367	3070	-0.4327181351790652	2.2002647
2368	3070	-0.43290223196223065	-3.1248968
2369	3070	-0.4355012453716345	-2.8368802
2370	3070	-0.4407019794960765	2.7871888
2371	3070	-0.444348720186146	-3.1276047
2372	3070	-0.4483528252200082	-1.1391959
2373	3070	-0.46061421243999634	2.8011448
2374	3070	-0.4657147762559508	-2.5647707
2375	3070	-0.46955915025736017	-2.771479
2376	3070	-0.4708586569620623	-3.0066812
2377	3070	-0.47593485502730326	2.544398
2378	3070	-0.47698528961360376	3.0190003
2379	3070	-0.4795193276877723	1.6623805
2380	3070	-0.479868570114661	2.7839463
2381	3070	-0.4810841503446839	2.7198322
2382	3070	-0.481603953026565	2.7794058
2383	3070	-0.48486625631649316	2.1852686
2384	3070	-0.48838575364172687	2.6701567
2385	3070	-0.49200271396981377	2.642852
2386	3070	-0.49256854084748625	-0.17799282
2387	3070	-0.49286634446731314	2.5569031
2388	3070	-0.49316414808714093	1.3687356
2389	3070	-0.4969624978927589	2.539389
2390	3070	-0.4975905928000315	2.5576117
2391	3070	-0.5063054096384376	2.7885578
2392	3070	-0.5158946861968832	3.0189784
2393	3070	-0.5236944337307281	2.727214
2394	3070	-0.5332891249004428	1.3620784
2395	3070	-0.5406719473665298	2.9970071
2396	3070	-0.5430597909364194	3.051008
2397	3070	-0.549549202543024	2.7199347
2398	3070	-0.5510192695027181	2.8400548
2399	3070	-0.5528737738625527	-2.5210357
2400	3070	-0.5549259115337275	2.3045442
2401	3070	-0.5572298286289388	1.6686857
2402	3070	-0.5581124102658821	-2.9562879
2403	3070	-0.5642444575286931	2.6086686
2404	3070	-0.5700705792547729	2.5387843
2405	3070	-0.571654353051128	1.5829084
2406	3070	-0.5778811560111579	-2.193233
2407	3070	-0.5782114472986022	1.5522559
2408	3070	-0.5825810385931622	2.3547833
2409	3070	-0.5867692404101903	1.8084195
2410	3070	-0.5896823012732302	0.7108393
2411	3070	-0.5920268279529632	0.17305851
2412	3070	-0.5960011526248432	2.043337
2413	3070	-0.5966915155617158	2.554568
2414	3070	-0.6012641547788853	0.44695425
2415	3070	-0.6038794120220974	1.8569033
2416	3070	-0.6318350500069942	0.7087207
2417	3070	-0.6324550229973624	-1.9624462
2418	3070	-0.6347129158967819	2.0447552
2419	3070	-0.6359420326549787	1.5352304
2420	3070	-0.6506724826139005	-2.2094097
2421	3070	-0.6760507656344723	-3.1388342
2422	3070	-0.6927169391222727	1.4623077
2423	3070	-0.7047644491971119	-2.5101142
2424	3070	-0.7084328483322597	1.7118552
2425	3070	-0.7245250730254829	2.4627354
2426	3070	-0.7302347806092668	2.5690958
2427	3070	-0.7332344752526199	2.9948251
2428	3070	-0.7381726007304867	2.9477675
2429	3070	-0.7401110315650001	2.8185418
2430	3070	-0.7426044600546464	1.9597757
2431	3070	-0.7429076782857438	1.7369578
2432	3070	-0.7455283501402254	2.1133564
2433	3070	-0.7461970546320202	2.575723
2434	3070	-0.7468549299012754	2.7238133
2435	3070	-0.751822835741125	1.961889
2436	3070	-0.7531088059176527	2.7372096
2437	3070	-0.7532143908374094	-3.121097
2438	3070	-0.7592760481537164	3.0424573
2439	3070	-0.767776987846974	-3.0558102
2440	3070	-0.7691522991094502	1.9764955
2441	3070	-0.7721790668091515	2.9225252
2442	3070	-0.7766461211065634	2.7723782
2443	3070	-0.7798975951739529	2.3459818
2444	3070	-0.7834766532231523	2.2527149
2445	3070	-0.7851118658265688	2.7424872
2446	3070	-0.7855666931732141	1.4974725
2447	3070	-0.7865711035637233	1.5597861
2448	3070	-0.7872695884175007	1.9538963
2449	3070	-0.7889210448547259	0.65029
2450	3070	-0.7931417343393719	0.93228745
2451	3070	-0.7956189189952099	2.4133961
2452	3070	-0.7967776458069018	1.0279887
2453	3070	-0.8168658536170836	-1.4738408
2454	3070	-0.8193213798278429	2.2913659
2455	3070	-0.8212922983299742	1.902591
2456	3070	-0.8239968966591342	2.1806815
2457	3070	-0.8278872948563354	2.5631435
2458	3070	-0.8316179620210833	2.3895528
2459	3070	-0.8345120717446797	2.5937078
2460	3070	-0.8372139627682058	2.6802309
2461	3070	-0.8385838594194119	2.1271808
2462	3070	-0.8560189077074942	2.231777
2463	3070	-0.8567715386739669	2.4883387
2464	3070	-0.8618721024899219	2.2566226
2465	3070	-0.8675953466018793	2.2486174
2466	3070	-0.8679743693907502	1.9461572
2467	3070	-0.8683425629570825	-3.0981097
2468	3070	-0.8686160008261967	1.7224529
2469	3070	-0.8697476545815412	2.764767
2470	3070	-0.8740197828732486	0.9633882
2471	3070	-0.8780022294620324	2.7443616
2472	3070	-0.8796049543978315	2.5594475
2473	3070	-0.8817356039324151	2.4663098
2474	3070	-0.883749839324703	2.2759173
2475	3070	-0.8866168759919515	2.7049525
2476	3070	-0.8881410890643409	2.2363203
2477	3070	-0.8924673634687443	2.8729117
2478	3070	-0.8944220381370664	1.6495569
2479	3070	-0.8959462512094563	3.0746133
2480	3070	-0.8967530282886251	2.3374622
2481	3070	-0.8983395093906155	2.0424569
2482	3070	-0.9045608977393753	-2.926978
2483	3070	-0.907709494192642	2.7843282
2484	3070	-0.9101325327357839	1.7116787
2485	3070	-0.9115132586095296	1.9999301
2486	3070	-0.9134598113609473	1.8619206
2487	3070	-0.9138956875681492	2.3451178
2488	3070	-0.9168195776537282	2.574425
2489	3070	-0.9177400615695586	1.5515811
2490	3070	-0.9212081200877313	2.1524947
2491	3070	-0.9305239587770626	1.0920126
2492	3070	-0.931601466419711	1.589184
2493	3070	-0.9381937556404378	0.74431944
2494	3070	-0.9410662069189555	2.01524
2495	3070	-0.9422249337306483	1.5817449
2496	3070	-0.944593826161094	1.8006909
2497	3070	-0.9574806009827199	2.6036575
2498	3070	-0.9633473322933215	2.2084048
2499	3070	-0.9701859863268143	1.4589937
2500	3070	-0.9822795205974453	1.1036999
2501	3070	-1.004205988933653	-1.0280201
2502	3070	-1.010029403354098	2.3394277
2503	3070	-1.0105844010092309	2.7700603
2504	3070	-1.0148917242741904	1.8353693
2505	3070	-1.0161939382845269	2.0148947
2506	3070	-1.0175123961286725	2.2946765
2507	3070	-1.022122937624729	2.1403444
2508	3070	-1.025304021745613	1.5939157
2509	3070	-1.0279463520451735	1.8778322
2510	3070	-1.0309812416617796	1.4971101
2511	3070	-1.0396716927494722	0.9213846
2512	3070	-1.0444690383343298	1.3830545
2513	3070	-1.0464751518097128	0.88870263
2514	3070	-1.0471573928296816	-0.027016163
2515	3070	-1.050749987407055	1.2533863
2516	3070	-1.0552305782326412	0.59361815
2517	3070	-1.0556014791046082	0.6298516
2518	3070	-1.0590343426495288	0.9712641
2519	3070	-1.0712794860357082	2.0164502
2520	3070	-1.0754027125175014	1.680198
2521	3070	-1.0776010446929556	2.401611
2522	3070	-1.0843476503348657	1.8378217
2523	3070	-1.0890718986675836	0.3490405
2524	3070	-1.0905013560427554	-0.2680037
2525	3070	-1.0913081331219243	-0.62793064
2526	3070	-1.093168052093029	2.4079282
2527	3070	-1.0943728031005127	2.1190841
2528	3070	-1.094784313557002	-1.1598753
2529	3070	-1.0965603060534272	0.97912717
2530	3070	-1.1020994533822188	2.4963553
2531	3070	-1.1037563244307136	2.7788627
2532	3070	-1.109858591331542	2.1079195
2533	3070	-1.1115100477687672	1.593641
2534	3070	-1.1137489895287431	1.3010132
2535	3070	-1.1149591551474969	1.5855458
2536	3070	-1.1166647576974178	1.9982951
2537	3070	-1.1172197553525507	1.6541655
2538	3070	-1.1216299562316325	2.0092018
2539	3070	-1.1234628021463888	1.9307439
2540	3070	-1.128912608389232	-0.24657345
2541	3070	-1.129226655842868	0.25561595
2542	3070	-1.1319366687832986	-2.5663211
2543	3070	-1.1344138534391361	0.65243125
2544	3070	-1.1354263857465496	1.3411372
2545	3070	-1.136980379180922	0.4846952
2546	3070	-1.1511070999832844	-0.68106246
2547	3070	-1.1553738136637217	0.1988573
2548	3070	-1.1571498061601475	0.07513976
2549	3070	-1.1625671247353733	-1.3926766
2550	3070	-1.1635823643484215	1.6589344
2551	3070	-1.1676785177738667	1.5371773
2552	3070	-1.1754972164471558	2.3553617
2553	3070	-1.179081689107625	1.593385
2554	3070	-1.1797368570712454	0.84025717
2555	3070	-1.1815886541254457	1.017204
2556	3070	-1.1876530187473868	0.95478606
2557	3070	-1.1888929647281234	2.5499656
2558	3070	-1.1891772318197766	1.5660317
2559	3070	-1.2050122624776949	1.0507386
2560	3070	-1.2056566012187762	1.0364025
2561	3070	-1.2065391828557195	1.1987245
2562	3070	-1.2117913557872224	1.786907
2563	3070	-1.2183592792572362	2.475437
2564	3070	-1.2211153163934576	-0.36161304
2565	3070	-1.2218950204162786	0.2587812
2566	3070	-1.2281137014594037	-1.9045597
2567	3070	-1.2345841619265647	0.56553745
2568	3070	-1.2377435876023706	0.48120022
2569	3070	-1.2621959720958427	-0.23705816
2570	3070	-1.2689073827645003	0.7531996
2571	3070	-1.2697493548169216	1.3984935
2572	3070	-1.2735937288183312	1.1515362
2573	3070	-1.2738238497972887	1.5267446
2574	3070	-1.277481419709897	0.5483391
2575	3070	-1.2809169905604527	1.1050341
2576	3070	-1.2846097554463134	-0.047148228
2577	3070	-1.2937333754355735	0.1810503
2578	3070	-1.2975967005764268	-0.11911321
2579	3070	-1.298904329198033	1.1545913
2580	3070	-1.3027703616445208	0.47132158
2581	3070	-1.3055209841694728	0.21620393
2582	3070	-1.3058052512611262	0.945256
2583	3070	-1.3076083168139	1.1463954
2584	3070	-1.3090431888003413	1.1762578
2585	3070	-1.3101423548880684	-0.7958815
2586	3070	-1.3109762050235856	0.45785928
2587	3070	-1.312042883443695	-2.9022253
2588	3070	-1.3133559266765704	-0.34183955
2589	3070	-1.3146067018798462	2.4858787
2590	3070	-1.3180720530923842	1.5912759
2591	3070	-1.323243006854843	1.5364063
2592	3070	-1.3298407106868393	0.022770166
2593	3070	-1.3335199390445265	0.435256
2594	3070	-1.3379572129799562	-1.6665354
2595	3070	-1.3454537422827044	1.7100337
2596	3070	-1.3488162158811203	0.5583465
2597	3070	-1.3524900296275375	0.6704669
2598	3070	-1.3675832585415217	-2.2554407
2599	3070	-1.3707724645793107	0.98779273
2600	3070	-1.380280521968712	-2.7227051
2601	3070	-1.38493708766056	0.7123277
2602	3070	-1.3858440350482164	1.8919938
2603	3070	-1.3894393369312248	1.3330429
2604	3070	-1.416915781818763	1.0314415
2605	3070	-1.4237571431578908	-1.6479514
2606	3070	-1.4291555105936729	0.16719127
2607	3070	-1.4293314854599344	0.83379626
2608	3070	-1.4347298528957162	1.0116727
2609	3070	-1.4358533847341564	1.379092
2610	3070	-1.4374777681150337	0.7657027
2611	3070	-1.4421586995575948	0.29456687
2612	3070	-1.44407547194703	-2.965743
2613	3070	-1.446969581670626	1.5089076
2614	3070	-1.4492518403207586	-1.3682166
2615	3070	-1.4506542246395826	0.60379934
2616	3070	-1.4565344924783583	-2.1125877
2617	3070	-1.4629480995271884	0.25965953
2618	3070	-1.4684791249390754	0.95331836
2619	3070	-1.4686767582504154	0.68531966
2620	3070	-1.4713596981344976	0.7410104
2621	3070	-1.4774348919789784	0.95370936
2622	3070	-1.4774755015635004	0.30154324
2623	3070	-1.4788318616865328	0.89074683
2624	3070	-1.4817909467453643	1.6320989
2625	3070	-1.4828765763049172	1.2664459
2626	3070	-1.4905544950851968	0.85326266
2627	3070	-1.4946479412050073	0.40410423
2628	3070	-1.495947447909709	0.15235806
2629	3070	-1.496713615404356	-1.0315261
2630	3070	-1.4976557577652652	-0.32411742
2631	3070	-1.5057126993344159	0.8394921
2632	3070	-1.5071881809053795	0.56567526
2633	3070	-1.5081276159606536	0.11906576
2634	3070	-1.5123645492791082	0.9701712
2635	3070	-1.5146413933179712	1.2663033
2636	3070	-1.5201209799227968	1.1051776
2637	3070	-1.5220946057305627	0.88661647
2638	3070	-1.522435726240547	-1.0928385
2639	3070	-1.5249399839527327	1.2646654
2640	3070	-1.525611395750162	0.9026134
2641	3070	-1.5331674857768758	0.68186927
2642	3070	-1.5358233526046101	0.20598984
2643	3070	-1.5368629579683715	-2.0922422
2644	3070	-1.5377617834391235	-0.70774555
