Cell Barcode	cell_angle
D1_lib5_bc1_16_bc2_11_bc3_16	136.03671
D1_lib5_bc1_16_bc2_11_bc3_41	123.15556
D1_lib5_bc1_16_bc2_11_bc3_49	82.01275
D1_lib5_bc1_16_bc2_12_bc3_42	234.52414
D1_lib5_bc1_16_bc2_12_bc3_6	64.899796
D1_lib5_bc1_16_bc2_12_bc3_78	226.10004
D1_lib5_bc1_16_bc2_12_bc3_90	101.02563
D1_lib5_bc1_16_bc2_14_bc3_16	128.83945
D1_lib5_bc1_16_bc2_14_bc3_17	348.92474
D1_lib5_bc1_16_bc2_14_bc3_3	100.31905
D1_lib5_bc1_16_bc2_14_bc3_53	197.8203
D1_lib5_bc1_16_bc2_14_bc3_63	243.047
D1_lib5_bc1_16_bc2_15_bc3_17	31.772675
D1_lib5_bc1_16_bc2_15_bc3_29	329.2505
D1_lib5_bc1_16_bc2_15_bc3_71	59.502213
D1_lib5_bc1_16_bc2_16_bc3_17	346.3645
D1_lib5_bc1_16_bc2_17_bc3_15	66.404236
D1_lib5_bc1_16_bc2_17_bc3_28	214.00778
D1_lib5_bc1_16_bc2_17_bc3_62	325.17743
D1_lib5_bc1_16_bc2_17_bc3_82	323.85675
D1_lib5_bc1_16_bc2_17_bc3_91	204.79988
D1_lib5_bc1_16_bc2_18_bc3_13	151.69073
D1_lib5_bc1_16_bc2_18_bc3_16	57.264503
D1_lib5_bc1_16_bc2_18_bc3_3	55.831192
D1_lib5_bc1_16_bc2_18_bc3_6	198.0081
D1_lib5_bc1_16_bc2_19_bc3_80	247.57333
D1_lib5_bc1_16_bc2_19_bc3_86	61.548576
D1_lib5_bc1_16_bc2_19_bc3_95	232.08862
D1_lib5_bc1_16_bc2_1_bc3_31	44.15857
D1_lib5_bc1_16_bc2_1_bc3_7	269.20776
D1_lib5_bc1_16_bc2_20_bc3_31	312.14038
D1_lib5_bc1_16_bc2_20_bc3_89	231.41891
D1_lib5_bc1_16_bc2_21_bc3_17	73.86261
D1_lib5_bc1_16_bc2_21_bc3_20	129.57649
D1_lib5_bc1_16_bc2_21_bc3_21	182.56595
D1_lib5_bc1_16_bc2_21_bc3_30	44.058258
D1_lib5_bc1_16_bc2_22_bc3_28	341.32272
D1_lib5_bc1_16_bc2_22_bc3_47	7.4750824
D1_lib5_bc1_16_bc2_22_bc3_60	140.07735
D1_lib5_bc1_16_bc2_23_bc3_22	298.68372
D1_lib5_bc1_16_bc2_23_bc3_26	137.76126
D1_lib5_bc1_16_bc2_23_bc3_35	1.2112427
D1_lib5_bc1_16_bc2_23_bc3_52	160.24698
D1_lib5_bc1_16_bc2_23_bc3_93	26.109222
D1_lib5_bc1_16_bc2_24_bc3_7	319.54303
D1_lib5_bc1_16_bc2_25_bc3_15	124.80532
D1_lib5_bc1_16_bc2_25_bc3_39	298.86456
D1_lib5_bc1_16_bc2_26_bc3_10	35.463226
D1_lib5_bc1_16_bc2_26_bc3_11	231.51555
D1_lib5_bc1_16_bc2_26_bc3_18	242.9556
D1_lib5_bc1_16_bc2_26_bc3_44	282.32544
D1_lib5_bc1_16_bc2_26_bc3_75	40.246506
D1_lib5_bc1_16_bc2_26_bc3_83	302.51044
D1_lib5_bc1_16_bc2_27_bc3_32	181.88693
D1_lib5_bc1_16_bc2_27_bc3_54	68.82006
D1_lib5_bc1_16_bc2_27_bc3_96	47.132828
D1_lib5_bc1_16_bc2_28_bc3_16	65.151405
D1_lib5_bc1_16_bc2_28_bc3_26	256.4462
D1_lib5_bc1_16_bc2_28_bc3_5	104.03611
D1_lib5_bc1_16_bc2_28_bc3_74	347.80026
D1_lib5_bc1_16_bc2_29_bc3_31	88.54666
D1_lib5_bc1_16_bc2_29_bc3_44	249.75127
D1_lib5_bc1_16_bc2_29_bc3_6	106.32394
D1_lib5_bc1_16_bc2_29_bc3_67	355.5644
D1_lib5_bc1_16_bc2_2_bc3_31	293.88086
D1_lib5_bc1_16_bc2_2_bc3_4	0.1376648
D1_lib5_bc1_16_bc2_2_bc3_58	14.160919
D1_lib5_bc1_16_bc2_2_bc3_81	146.08142
D1_lib5_bc1_16_bc2_30_bc3_12	124.283195
D1_lib5_bc1_16_bc2_30_bc3_56	243.30692
D1_lib5_bc1_16_bc2_30_bc3_69	200.44917
D1_lib5_bc1_16_bc2_31_bc3_29	156.67125
D1_lib5_bc1_16_bc2_31_bc3_48	17.291443
D1_lib5_bc1_16_bc2_32_bc3_26	9.730957
D1_lib5_bc1_16_bc2_32_bc3_56	129.88474
D1_lib5_bc1_16_bc2_32_bc3_91	271.03442
D1_lib5_bc1_16_bc2_34_bc3_18	181.4195
D1_lib5_bc1_16_bc2_34_bc3_76	107.67875
D1_lib5_bc1_16_bc2_34_bc3_81	299.3764
D1_lib5_bc1_16_bc2_34_bc3_82	311.13745
D1_lib5_bc1_16_bc2_34_bc3_90	260.72546
D1_lib5_bc1_16_bc2_35_bc3_13	286.16693
D1_lib5_bc1_16_bc2_35_bc3_25	208.29454
D1_lib5_bc1_16_bc2_35_bc3_5	240.9135
D1_lib5_bc1_16_bc2_35_bc3_79	204.5323
D1_lib5_bc1_16_bc2_36_bc3_15	237.83517
D1_lib5_bc1_16_bc2_36_bc3_22	80.14213
D1_lib5_bc1_16_bc2_37_bc3_78	298.89435
D1_lib5_bc1_16_bc2_38_bc3_89	125.801956
D1_lib5_bc1_16_bc2_39_bc3_53	1.2532349
D1_lib5_bc1_16_bc2_39_bc3_90	170.04674
D1_lib5_bc1_16_bc2_3_bc3_21	54.220207
D1_lib5_bc1_16_bc2_3_bc3_53	355.11267
D1_lib5_bc1_16_bc2_3_bc3_57	248.11185
D1_lib5_bc1_16_bc2_3_bc3_80	40.4162
D1_lib5_bc1_16_bc2_3_bc3_82	281.88113
D1_lib5_bc1_16_bc2_40_bc3_3	68.87383
D1_lib5_bc1_16_bc2_40_bc3_38	190.11966
D1_lib5_bc1_16_bc2_40_bc3_89	177.54182
D1_lib5_bc1_16_bc2_41_bc3_66	8.020966
D1_lib5_bc1_16_bc2_41_bc3_71	51.48497
D1_lib5_bc1_16_bc2_42_bc3_17	59.955147
D1_lib5_bc1_16_bc2_42_bc3_36	177.64218
D1_lib5_bc1_16_bc2_42_bc3_64	82.00982
D1_lib5_bc1_16_bc2_43_bc3_26	142.46318
D1_lib5_bc1_16_bc2_43_bc3_79	79.32177
D1_lib5_bc1_16_bc2_43_bc3_9	109.72313
D1_lib5_bc1_16_bc2_44_bc3_94	234.58478
D1_lib5_bc1_16_bc2_45_bc3_17	352.3882
D1_lib5_bc1_16_bc2_45_bc3_21	8.045456
D1_lib5_bc1_16_bc2_45_bc3_64	329.7614
D1_lib5_bc1_16_bc2_45_bc3_69	172.0145
D1_lib5_bc1_16_bc2_45_bc3_71	253.30899
D1_lib5_bc1_16_bc2_45_bc3_80	255.29828
D1_lib5_bc1_16_bc2_45_bc3_88	217.27602
D1_lib5_bc1_16_bc2_45_bc3_94	226.67422
D1_lib5_bc1_16_bc2_46_bc3_29	95.48518
D1_lib5_bc1_16_bc2_46_bc3_81	156.79733
D1_lib5_bc1_16_bc2_46_bc3_86	315.26355
D1_lib5_bc1_16_bc2_46_bc3_91	102.752426
D1_lib5_bc1_16_bc2_47_bc3_49	267.98138
D1_lib5_bc1_16_bc2_47_bc3_5	16.599106
D1_lib5_bc1_16_bc2_48_bc3_1	218.05455
D1_lib5_bc1_16_bc2_48_bc3_15	70.2761
D1_lib5_bc1_16_bc2_48_bc3_16	176.90639
D1_lib5_bc1_16_bc2_4_bc3_41	344.7756
D1_lib5_bc1_16_bc2_4_bc3_77	301.68683
D1_lib5_bc1_16_bc2_4_bc3_88	329.2351
D1_lib5_bc1_16_bc2_50_bc3_7	249.21298
D1_lib5_bc1_16_bc2_51_bc3_18	236.708
D1_lib5_bc1_16_bc2_51_bc3_30	352.7306
D1_lib5_bc1_16_bc2_51_bc3_42	16.087189
D1_lib5_bc1_16_bc2_51_bc3_50	350.08856
D1_lib5_bc1_16_bc2_53_bc3_16	94.87124
D1_lib5_bc1_16_bc2_53_bc3_47	67.44483
D1_lib5_bc1_16_bc2_54_bc3_53	40.116623
D1_lib5_bc1_16_bc2_54_bc3_57	120.36189
D1_lib5_bc1_16_bc2_54_bc3_7	34.718933
D1_lib5_bc1_16_bc2_54_bc3_70	278.4757
D1_lib5_bc1_16_bc2_54_bc3_88	330.86374
D1_lib5_bc1_16_bc2_56_bc3_25	131.00023
D1_lib5_bc1_16_bc2_56_bc3_3	138.5383
D1_lib5_bc1_16_bc2_57_bc3_71	210.75887
D1_lib5_bc1_16_bc2_57_bc3_81	257.7787
D1_lib5_bc1_16_bc2_58_bc3_14	339.3941
D1_lib5_bc1_16_bc2_58_bc3_18	121.30682
D1_lib5_bc1_16_bc2_58_bc3_6	293.837
D1_lib5_bc1_16_bc2_59_bc3_16	317.70288
D1_lib5_bc1_16_bc2_59_bc3_55	163.95355
D1_lib5_bc1_16_bc2_59_bc3_78	111.949295
D1_lib5_bc1_16_bc2_5_bc3_19	347.6371
D1_lib5_bc1_16_bc2_5_bc3_41	289.03018
D1_lib5_bc1_16_bc2_5_bc3_75	53.031334
D1_lib5_bc1_16_bc2_5_bc3_91	222.0617
D1_lib5_bc1_16_bc2_60_bc3_29	118.69891
D1_lib5_bc1_16_bc2_60_bc3_34	290.80273
D1_lib5_bc1_16_bc2_60_bc3_71	198.15074
D1_lib5_bc1_16_bc2_60_bc3_78	238.74245
D1_lib5_bc1_16_bc2_60_bc3_95	149.22865
D1_lib5_bc1_16_bc2_61_bc3_40	167.0859
D1_lib5_bc1_16_bc2_61_bc3_61	148.97083
D1_lib5_bc1_16_bc2_61_bc3_79	271.45523
D1_lib5_bc1_16_bc2_61_bc3_95	180.16199
D1_lib5_bc1_16_bc2_62_bc3_46	181.34108
D1_lib5_bc1_16_bc2_62_bc3_91	92.33078
D1_lib5_bc1_16_bc2_63_bc3_23	7.3911896
D1_lib5_bc1_16_bc2_63_bc3_24	326.1345
D1_lib5_bc1_16_bc2_63_bc3_5	236.08345
D1_lib5_bc1_16_bc2_63_bc3_7	239.69398
D1_lib5_bc1_16_bc2_64_bc3_22	208.85999
D1_lib5_bc1_16_bc2_64_bc3_38	88.98316
D1_lib5_bc1_16_bc2_64_bc3_75	68.6391
D1_lib5_bc1_16_bc2_64_bc3_91	356.77838
D1_lib5_bc1_16_bc2_65_bc3_27	110.75081
D1_lib5_bc1_16_bc2_65_bc3_34	162.82469
D1_lib5_bc1_16_bc2_65_bc3_35	10.857132
D1_lib5_bc1_16_bc2_65_bc3_68	326.86993
D1_lib5_bc1_16_bc2_66_bc3_42	286.53827
D1_lib5_bc1_16_bc2_66_bc3_52	248.39462
D1_lib5_bc1_16_bc2_67_bc3_26	223.36722
D1_lib5_bc1_16_bc2_67_bc3_42	341.7643
D1_lib5_bc1_16_bc2_67_bc3_63	117.301865
D1_lib5_bc1_16_bc2_67_bc3_91	101.93995
D1_lib5_bc1_16_bc2_67_bc3_93	269.28113
D1_lib5_bc1_16_bc2_68_bc3_30	212.81529
D1_lib5_bc1_16_bc2_68_bc3_64	273.64417
D1_lib5_bc1_16_bc2_68_bc3_68	311.79883
D1_lib5_bc1_16_bc2_68_bc3_82	228.28568
D1_lib5_bc1_16_bc2_69_bc3_22	106.951416
D1_lib5_bc1_16_bc2_69_bc3_3	201.1787
D1_lib5_bc1_16_bc2_69_bc3_30	24.257812
D1_lib5_bc1_16_bc2_69_bc3_47	236.94305
D1_lib5_bc1_16_bc2_69_bc3_52	266.52536
D1_lib5_bc1_16_bc2_69_bc3_8	103.88533
D1_lib5_bc1_16_bc2_69_bc3_82	222.33972
D1_lib5_bc1_16_bc2_6_bc3_19	23.943344
D1_lib5_bc1_16_bc2_6_bc3_89	128.90742
D1_lib5_bc1_16_bc2_70_bc3_3	313.23218
D1_lib5_bc1_16_bc2_70_bc3_36	161.79558
D1_lib5_bc1_16_bc2_70_bc3_40	110.56342
D1_lib5_bc1_16_bc2_70_bc3_46	234.21046
D1_lib5_bc1_16_bc2_70_bc3_53	8.560455
D1_lib5_bc1_16_bc2_70_bc3_58	136.84053
D1_lib5_bc1_16_bc2_70_bc3_67	192.52238
D1_lib5_bc1_16_bc2_70_bc3_7	38.103516
D1_lib5_bc1_16_bc2_70_bc3_72	200.53632
D1_lib5_bc1_16_bc2_70_bc3_94	281.2243
D1_lib5_bc1_16_bc2_70_bc3_95	180.62967
D1_lib5_bc1_16_bc2_72_bc3_29	190.71196
D1_lib5_bc1_16_bc2_72_bc3_45	2.2163086
D1_lib5_bc1_16_bc2_74_bc3_3	27.375778
D1_lib5_bc1_16_bc2_74_bc3_9	274.93747
D1_lib5_bc1_16_bc2_75_bc3_69	318.6449
D1_lib5_bc1_16_bc2_76_bc3_67	351.5025
D1_lib5_bc1_16_bc2_77_bc3_21	331.71802
D1_lib5_bc1_16_bc2_77_bc3_27	106.15634
D1_lib5_bc1_16_bc2_77_bc3_39	293.6858
D1_lib5_bc1_16_bc2_77_bc3_82	273.53314
D1_lib5_bc1_16_bc2_78_bc3_37	76.16249
D1_lib5_bc1_16_bc2_78_bc3_53	88.88341
D1_lib5_bc1_16_bc2_78_bc3_66	242.53433
D1_lib5_bc1_16_bc2_79_bc3_58	59.141357
D1_lib5_bc1_16_bc2_80_bc3_43	40.924698
D1_lib5_bc1_16_bc2_80_bc3_71	146.85144
D1_lib5_bc1_16_bc2_81_bc3_39	91.01821
D1_lib5_bc1_16_bc2_81_bc3_4	302.86005
D1_lib5_bc1_16_bc2_81_bc3_45	353.9394
D1_lib5_bc1_16_bc2_81_bc3_6	118.25882
D1_lib5_bc1_16_bc2_81_bc3_72	230.49608
D1_lib5_bc1_16_bc2_81_bc3_84	357.59677
D1_lib5_bc1_16_bc2_82_bc3_33	311.4226
D1_lib5_bc1_16_bc2_82_bc3_7	138.94942
D1_lib5_bc1_16_bc2_82_bc3_71	28.929855
D1_lib5_bc1_16_bc2_83_bc3_65	222.8847
D1_lib5_bc1_16_bc2_83_bc3_66	274.02136
D1_lib5_bc1_16_bc2_84_bc3_49	238.61627
D1_lib5_bc1_16_bc2_84_bc3_75	324.36743
D1_lib5_bc1_16_bc2_85_bc3_16	111.490166
D1_lib5_bc1_16_bc2_85_bc3_69	282.95395
D1_lib5_bc1_16_bc2_85_bc3_71	234.35916
D1_lib5_bc1_16_bc2_86_bc3_55	311.78857
D1_lib5_bc1_16_bc2_87_bc3_36	199.86926
D1_lib5_bc1_16_bc2_87_bc3_38	194.19676
D1_lib5_bc1_16_bc2_87_bc3_51	354.0387
D1_lib5_bc1_16_bc2_87_bc3_61	136.34564
D1_lib5_bc1_16_bc2_87_bc3_87	10.350037
D1_lib5_bc1_16_bc2_88_bc3_38	81.86723
D1_lib5_bc1_16_bc2_88_bc3_61	307.0983
D1_lib5_bc1_16_bc2_89_bc3_29	56.843857
D1_lib5_bc1_16_bc2_89_bc3_44	342.87787
D1_lib5_bc1_16_bc2_89_bc3_76	123.87276
D1_lib5_bc1_16_bc2_8_bc3_17	235.10318
D1_lib5_bc1_16_bc2_8_bc3_54	51.007294
D1_lib5_bc1_16_bc2_8_bc3_6	71.67185
D1_lib5_bc1_16_bc2_8_bc3_78	149.47327
D1_lib5_bc1_16_bc2_90_bc3_17	290.4201
D1_lib5_bc1_16_bc2_90_bc3_30	101.4154
D1_lib5_bc1_16_bc2_90_bc3_57	151.75403
D1_lib5_bc1_16_bc2_90_bc3_62	213.97278
D1_lib5_bc1_16_bc2_90_bc3_8	234.65823
D1_lib5_bc1_16_bc2_90_bc3_94	132.61574
D1_lib5_bc1_16_bc2_91_bc3_36	238.95435
D1_lib5_bc1_16_bc2_91_bc3_79	63.18963
D1_lib5_bc1_16_bc2_92_bc3_53	299.67444
D1_lib5_bc1_16_bc2_93_bc3_21	226.46484
D1_lib5_bc1_16_bc2_93_bc3_72	79.73262
D1_lib5_bc1_16_bc2_93_bc3_74	170.79446
D1_lib5_bc1_16_bc2_93_bc3_90	237.27124
D1_lib5_bc1_16_bc2_93_bc3_91	238.47531
D1_lib5_bc1_16_bc2_94_bc3_70	177.41191
D1_lib5_bc1_16_bc2_94_bc3_73	36.77501
D1_lib5_bc1_16_bc2_94_bc3_78	219.10954
D1_lib5_bc1_16_bc2_94_bc3_83	303.36295
D1_lib5_bc1_16_bc2_95_bc3_40	76.33963
D1_lib5_bc1_16_bc2_95_bc3_47	235.77908
D1_lib5_bc1_16_bc2_95_bc3_67	212.066
D1_lib5_bc1_16_bc2_95_bc3_80	62.86387
D1_lib5_bc1_16_bc2_95_bc3_87	15.842239
D1_lib5_bc1_16_bc2_96_bc3_75	60.183647
D1_lib5_bc1_16_bc2_9_bc3_26	164.14774
D1_lib5_bc1_16_bc2_9_bc3_40	31.518906
D1_lib5_bc1_16_bc2_9_bc3_62	277.7482
D1_lib5_bc1_17_bc2_10_bc3_29	257.07867
D1_lib5_bc1_17_bc2_10_bc3_36	352.85303
D1_lib5_bc1_17_bc2_10_bc3_78	138.59555
D1_lib5_bc1_17_bc2_11_bc3_41	94.46516
D1_lib5_bc1_17_bc2_11_bc3_5	194.7417
D1_lib5_bc1_17_bc2_11_bc3_53	153.73563
D1_lib5_bc1_17_bc2_11_bc3_87	263.13434
D1_lib5_bc1_17_bc2_11_bc3_91	36.75415
D1_lib5_bc1_17_bc2_14_bc3_13	158.35074
D1_lib5_bc1_17_bc2_15_bc3_38	278.41766
D1_lib5_bc1_17_bc2_15_bc3_78	346.10175
D1_lib5_bc1_17_bc2_16_bc3_38	162.73254
D1_lib5_bc1_17_bc2_16_bc3_41	326.6021
D1_lib5_bc1_17_bc2_16_bc3_78	0.27915955
D1_lib5_bc1_17_bc2_17_bc3_23	16.314713
D1_lib5_bc1_17_bc2_17_bc3_76	322.3943
D1_lib5_bc1_17_bc2_17_bc3_78	104.834045
D1_lib5_bc1_17_bc2_17_bc3_79	64.65112
D1_lib5_bc1_17_bc2_17_bc3_9	27.270142
D1_lib5_bc1_17_bc2_18_bc3_13	21.16211
D1_lib5_bc1_17_bc2_18_bc3_66	225.85246
D1_lib5_bc1_17_bc2_19_bc3_11	282.46454
D1_lib5_bc1_17_bc2_19_bc3_29	325.65167
D1_lib5_bc1_17_bc2_19_bc3_30	170.0179
D1_lib5_bc1_17_bc2_19_bc3_38	265.08792
D1_lib5_bc1_17_bc2_19_bc3_45	126.733505
D1_lib5_bc1_17_bc2_19_bc3_52	62.413277
D1_lib5_bc1_17_bc2_19_bc3_71	166.081
D1_lib5_bc1_17_bc2_19_bc3_75	31.471832
D1_lib5_bc1_17_bc2_19_bc3_80	240.03455
D1_lib5_bc1_17_bc2_19_bc3_90	154.78244
D1_lib5_bc1_17_bc2_20_bc3_52	328.02252
D1_lib5_bc1_17_bc2_20_bc3_82	327.52362
D1_lib5_bc1_17_bc2_20_bc3_86	324.96136
D1_lib5_bc1_17_bc2_21_bc3_41	143.64781
D1_lib5_bc1_17_bc2_21_bc3_80	180.75253
D1_lib5_bc1_17_bc2_21_bc3_95	218.98239
D1_lib5_bc1_17_bc2_22_bc3_18	33.89148
D1_lib5_bc1_17_bc2_22_bc3_38	16.26001
D1_lib5_bc1_17_bc2_22_bc3_43	182.40831
D1_lib5_bc1_17_bc2_22_bc3_90	234.57182
D1_lib5_bc1_17_bc2_22_bc3_91	232.10617
D1_lib5_bc1_17_bc2_23_bc3_17	351.86954
D1_lib5_bc1_17_bc2_23_bc3_56	63.274277
D1_lib5_bc1_17_bc2_23_bc3_69	105.16708
D1_lib5_bc1_17_bc2_24_bc3_40	214.81612
D1_lib5_bc1_17_bc2_24_bc3_71	209.46951
D1_lib5_bc1_17_bc2_25_bc3_22	239.51909
D1_lib5_bc1_17_bc2_25_bc3_70	104.138054
D1_lib5_bc1_17_bc2_25_bc3_80	313.0551
D1_lib5_bc1_17_bc2_26_bc3_24	152.9645
D1_lib5_bc1_17_bc2_26_bc3_4	107.51744
D1_lib5_bc1_17_bc2_27_bc3_20	42.19037
D1_lib5_bc1_17_bc2_27_bc3_68	262.02765
D1_lib5_bc1_17_bc2_27_bc3_83	169.48058
D1_lib5_bc1_17_bc2_28_bc3_26	87.74078
D1_lib5_bc1_17_bc2_28_bc3_79	224.2461
D1_lib5_bc1_17_bc2_29_bc3_24	301.201
D1_lib5_bc1_17_bc2_29_bc3_51	354.7327
D1_lib5_bc1_17_bc2_29_bc3_81	24.418991
D1_lib5_bc1_17_bc2_2_bc3_24	347.66068
D1_lib5_bc1_17_bc2_30_bc3_56	355.6322
D1_lib5_bc1_17_bc2_30_bc3_80	261.83035
D1_lib5_bc1_17_bc2_31_bc3_62	183.667
D1_lib5_bc1_17_bc2_32_bc3_10	65.66085
D1_lib5_bc1_17_bc2_32_bc3_72	320.28162
D1_lib5_bc1_17_bc2_33_bc3_28	108.64069
D1_lib5_bc1_17_bc2_33_bc3_29	52.962418
D1_lib5_bc1_17_bc2_33_bc3_36	99.274605
D1_lib5_bc1_17_bc2_33_bc3_57	349.47546
D1_lib5_bc1_17_bc2_34_bc3_2	235.72003
D1_lib5_bc1_17_bc2_34_bc3_39	244.96353
D1_lib5_bc1_17_bc2_34_bc3_84	139.89288
D1_lib5_bc1_17_bc2_34_bc3_90	151.39162
D1_lib5_bc1_17_bc2_35_bc3_19	329.24707
D1_lib5_bc1_17_bc2_35_bc3_23	64.40092
D1_lib5_bc1_17_bc2_35_bc3_51	183.18268
D1_lib5_bc1_17_bc2_35_bc3_64	31.677048
D1_lib5_bc1_17_bc2_35_bc3_79	108.71101
D1_lib5_bc1_17_bc2_35_bc3_90	324.87646
D1_lib5_bc1_17_bc2_38_bc3_2	222.34254
D1_lib5_bc1_17_bc2_38_bc3_56	156.59282
D1_lib5_bc1_17_bc2_39_bc3_67	323.93066
D1_lib5_bc1_17_bc2_3_bc3_10	253.06522
D1_lib5_bc1_17_bc2_3_bc3_57	194.07219
D1_lib5_bc1_17_bc2_3_bc3_82	319.29395
D1_lib5_bc1_17_bc2_3_bc3_91	124.19742
D1_lib5_bc1_17_bc2_40_bc3_47	211.35983
D1_lib5_bc1_17_bc2_40_bc3_55	247.92038
D1_lib5_bc1_17_bc2_40_bc3_66	57.178932
D1_lib5_bc1_17_bc2_40_bc3_86	100.6743
D1_lib5_bc1_17_bc2_40_bc3_89	13.170486
D1_lib5_bc1_17_bc2_41_bc3_55	201.26402
D1_lib5_bc1_17_bc2_41_bc3_70	131.52504
D1_lib5_bc1_17_bc2_41_bc3_83	340.13123
D1_lib5_bc1_17_bc2_42_bc3_16	74.46855
D1_lib5_bc1_17_bc2_42_bc3_18	310.5694
D1_lib5_bc1_17_bc2_42_bc3_68	332.67145
D1_lib5_bc1_17_bc2_42_bc3_75	330.96155
D1_lib5_bc1_17_bc2_43_bc3_24	33.42961
D1_lib5_bc1_17_bc2_43_bc3_71	358.48132
D1_lib5_bc1_17_bc2_43_bc3_91	165.4669
D1_lib5_bc1_17_bc2_43_bc3_93	122.28639
D1_lib5_bc1_17_bc2_44_bc3_54	90.00475
D1_lib5_bc1_17_bc2_44_bc3_61	81.29608
D1_lib5_bc1_17_bc2_44_bc3_90	306.68152
D1_lib5_bc1_17_bc2_45_bc3_37	293.32037
D1_lib5_bc1_17_bc2_45_bc3_69	329.8166
D1_lib5_bc1_17_bc2_45_bc3_86	336.96716
D1_lib5_bc1_17_bc2_45_bc3_87	325.25232
D1_lib5_bc1_17_bc2_46_bc3_31	273.85294
D1_lib5_bc1_17_bc2_46_bc3_38	217.45894
D1_lib5_bc1_17_bc2_46_bc3_53	293.464
D1_lib5_bc1_17_bc2_46_bc3_74	99.48478
D1_lib5_bc1_17_bc2_47_bc3_11	258.95856
D1_lib5_bc1_17_bc2_47_bc3_57	115.17916
D1_lib5_bc1_17_bc2_48_bc3_3	321.1301
D1_lib5_bc1_17_bc2_49_bc3_5	60.26523
D1_lib5_bc1_17_bc2_49_bc3_65	143.27864
D1_lib5_bc1_17_bc2_4_bc3_81	268.15497
D1_lib5_bc1_17_bc2_4_bc3_88	309.47424
D1_lib5_bc1_17_bc2_51_bc3_12	134.79042
D1_lib5_bc1_17_bc2_51_bc3_86	82.1073
D1_lib5_bc1_17_bc2_52_bc3_54	191.9175
D1_lib5_bc1_17_bc2_53_bc3_1	47.137054
D1_lib5_bc1_17_bc2_53_bc3_19	126.971634
D1_lib5_bc1_17_bc2_53_bc3_41	308.20306
D1_lib5_bc1_17_bc2_53_bc3_5	24.465958
D1_lib5_bc1_17_bc2_53_bc3_78	22.815765
D1_lib5_bc1_17_bc2_53_bc3_88	251.83371
D1_lib5_bc1_17_bc2_53_bc3_9	240.34073
D1_lib5_bc1_17_bc2_54_bc3_31	86.0431
D1_lib5_bc1_17_bc2_54_bc3_33	287.88165
D1_lib5_bc1_17_bc2_54_bc3_64	239.41219
D1_lib5_bc1_17_bc2_54_bc3_7	312.1322
D1_lib5_bc1_17_bc2_54_bc3_70	101.566765
D1_lib5_bc1_17_bc2_54_bc3_81	50.17531
D1_lib5_bc1_17_bc2_54_bc3_94	134.8013
D1_lib5_bc1_17_bc2_55_bc3_6	108.798996
D1_lib5_bc1_17_bc2_55_bc3_8	261.51007
D1_lib5_bc1_17_bc2_55_bc3_84	186.82224
D1_lib5_bc1_17_bc2_56_bc3_43	308.6965
D1_lib5_bc1_17_bc2_56_bc3_51	169.89804
D1_lib5_bc1_17_bc2_56_bc3_63	131.31007
D1_lib5_bc1_17_bc2_56_bc3_85	69.772446
D1_lib5_bc1_17_bc2_57_bc3_15	14.30307
D1_lib5_bc1_17_bc2_57_bc3_19	143.0254
D1_lib5_bc1_17_bc2_57_bc3_4	305.94977
D1_lib5_bc1_17_bc2_57_bc3_71	84.0202
D1_lib5_bc1_17_bc2_57_bc3_96	107.54724
D1_lib5_bc1_17_bc2_58_bc3_11	155.24379
D1_lib5_bc1_17_bc2_58_bc3_55	50.111343
D1_lib5_bc1_17_bc2_58_bc3_65	311.90454
D1_lib5_bc1_17_bc2_58_bc3_82	68.33384
D1_lib5_bc1_17_bc2_58_bc3_91	122.27983
D1_lib5_bc1_17_bc2_59_bc3_38	245.93422
D1_lib5_bc1_17_bc2_5_bc3_10	180.3281
D1_lib5_bc1_17_bc2_5_bc3_45	297.2378
D1_lib5_bc1_17_bc2_5_bc3_65	40.397537
D1_lib5_bc1_17_bc2_5_bc3_76	166.13583
D1_lib5_bc1_17_bc2_60_bc3_24	260.0522
D1_lib5_bc1_17_bc2_60_bc3_43	288.44952
D1_lib5_bc1_17_bc2_60_bc3_80	284.92517
D1_lib5_bc1_17_bc2_61_bc3_74	350.46112
D1_lib5_bc1_17_bc2_62_bc3_26	89.07908
D1_lib5_bc1_17_bc2_62_bc3_35	305.3841
D1_lib5_bc1_17_bc2_64_bc3_20	285.91275
D1_lib5_bc1_17_bc2_64_bc3_78	78.003174
D1_lib5_bc1_17_bc2_64_bc3_90	242.43375
D1_lib5_bc1_17_bc2_64_bc3_94	228.23253
D1_lib5_bc1_17_bc2_65_bc3_30	216.88274
D1_lib5_bc1_17_bc2_65_bc3_65	7.8336334
D1_lib5_bc1_17_bc2_65_bc3_93	236.71696
D1_lib5_bc1_17_bc2_67_bc3_28	244.24161
D1_lib5_bc1_17_bc2_67_bc3_61	94.915535
D1_lib5_bc1_17_bc2_67_bc3_95	71.386314
D1_lib5_bc1_17_bc2_68_bc3_12	243.37428
D1_lib5_bc1_17_bc2_68_bc3_38	146.00558
D1_lib5_bc1_17_bc2_68_bc3_85	220.85583
D1_lib5_bc1_17_bc2_69_bc3_53	345.62628
D1_lib5_bc1_17_bc2_6_bc3_10	238.98593
D1_lib5_bc1_17_bc2_6_bc3_18	202.41019
D1_lib5_bc1_17_bc2_6_bc3_43	144.58147
D1_lib5_bc1_17_bc2_6_bc3_94	206.87387
