	N	D	A
1344	2342	1.9712623988513691	-2.189925
1345	2342	1.969980727199382	-2.511817
1346	2342	1.9664375393560052	-2.5994115
1347	2342	1.9615645624948668	-2.4192472
1348	2342	1.9592549289377024	-2.895116
1349	2342	1.9561666689161914	-2.6762216
1350	2342	1.9494433606257333	2.8646038
1351	2342	1.942295744655266	-2.0276597
1352	2342	1.935655548178418	-2.4319375
1353	2342	1.9323092041041177	-2.0655332
1354	2342	1.9263557736660477	-1.1319056
1355	2342	1.9243304699975496	2.3867905
1356	2342	1.9199036723463179	-2.5852048
1357	2342	1.9167366748171757	1.9808867
1358	2342	1.9132284814216343	-2.135903
1359	2342	1.910380808228994	-2.4548948
1360	2342	1.9048341882470163	-2.231886
1361	2342	1.9007442121562041	-2.3470912
1362	2342	1.8979402820233586	-2.176225
1363	2342	1.8953463185775279	-3.1219852
1364	2342	1.8934085010286195	2.9088318
1365	2342	1.8922536842500373	-2.6186702
1366	2342	1.8804736782473022	-2.7885222
1367	2342	1.8681381353851743	-2.3617148
1368	2342	1.865207350378924	-2.788508
1369	2342	1.8582959469313494	-2.7237194
1370	2342	1.8532961151968061	-2.6190856
1371	2342	1.8519313317312083	-2.9225318
1372	2342	1.8458248005838573	0.9063275
1373	2342	1.8448537046564129	1.1078379
1374	2342	1.8425703169351255	3.1314652
1375	2342	1.8421985009268695	-2.2722602
1376	2342	1.8325400333241824	-2.6812809
1377	2342	1.831980122158809	-2.7612832
1378	2342	1.830864674134042	-1.9727714
1379	2342	1.8227984539078843	-2.4154825
1380	2342	1.817208090866112	-2.2041361
1381	2342	1.811364018077529	-2.6805549
1382	2342	1.8093999546927435	-2.296067
1383	2342	1.7997721072319122	-2.8667603
1384	2342	1.7956340137753255	-2.62078
1385	2342	1.785594981552424	-2.7166455
1386	2342	1.7747379541113588	-2.3550744
1387	2342	1.7723977004123386	-1.7612665
1388	2342	1.7673322540881031	-1.7853411
1389	2342	1.7627479814216098	-1.5879496
1390	2342	1.7583474296062551	-1.470724
1391	2342	1.7555741196152663	-1.3807051
1392	2342	1.7535225701108903	-0.88455534
1393	2342	1.7478141008076724	-1.3762
1394	2342	1.7450189192867853	0.83930874
1395	2342	1.7435666497015987	0.8861935
1396	2342	1.7421931176240424	0.74668217
1397	2342	1.7391442263563466	-3.134088
1398	2342	1.7354610607216259	-2.9736483
1399	2342	1.7340656571141722	3.024502
1400	2342	1.7316729117433978	-2.879054
1401	2342	1.7283571878109534	2.1220582
1402	2342	1.7219794496928742	2.4062617
1403	2342	1.7152386441784992	-2.572369
1404	2342	1.7036773534747383	-3.0350199
1405	2342	1.701914508165009	2.9733574
1406	2342	1.6937957962670973	-3.0307152
1407	2342	1.6932052649598681	-2.9554522
1408	2342	1.6873130748055116	-3.0874338
1409	2342	1.6828425340944841	-2.5017223
1410	2342	1.679907374782255	-2.2276096
1411	2342	1.675760532713709	-2.9732733
1412	2342	1.672011752489297	-2.6383266
1413	2342	1.6660277019093712	-2.6648645
1414	2342	1.6624976369839324	-2.823275
1415	2342	1.656303619716991	-2.9304047
1416	2342	1.6499521274347888	3.0559218
1417	2342	1.649260987090031	1.6044033
1418	2342	1.6451753853051985	-0.97585297
1419	2342	1.6424326954560664	0.48206663
1420	2342	1.6402542910782865	0.38076234
1421	2342	1.639173837501355	0.6871207
1422	2342	1.6367417233767654	0.6693084
1423	2342	1.629209168480104	-2.7612963
1424	2342	1.618872683450598	-2.2686205
1425	2342	1.6174729055371646	2.5043385
1426	2342	1.6130417335799532	2.5455272
1427	2342	1.6069177052086845	2.4670527
1428	2342	1.60485740709235	2.7809389
1429	2342	1.599455139207694	2.7548735
1430	2342	1.5959863145659678	2.9879286
1431	2342	1.5921019308561917	2.73886
1432	2342	1.5805275172344926	2.8429058
1433	2342	1.5727368782850428	2.9214017
1434	2342	1.5632883773693695	2.7985332
1435	2342	1.560208865959817	2.2646425
1436	2342	1.5529562666458432	2.7069705
1437	2342	1.5478383286498536	2.6850893
1438	2342	1.546316070168995	2.7685535
1439	2342	1.5225067227226958	2.9543302
1440	2342	1.5181761598030121	2.754975
1441	2342	1.512870126649906	-2.9137607
1442	2342	1.5091213464254931	2.9653876
1443	2342	1.5028923347107161	-3.100802
1444	2342	1.4869392408035607	3.1358583
1445	2342	1.482731158451302	2.4483788
1446	2342	1.475911615429296	2.3258421
1447	2342	1.475014882703503	2.1799548
1448	2342	1.4688602341903776	1.8209727
1449	2342	1.4680947306439682	2.5807745
1450	2342	1.4572070830610473	-1.1474555
1451	2342	1.456590305917942	2.166539
1452	2342	1.4480691578699183	2.9898574
1453	2342	1.443541751181158	-2.9605532
1454	2342	1.4408428043918207	-3.0301552
1455	2342	1.4370459068016332	-2.4200504
1456	2342	1.4315036611256353	-2.7343369
1457	2342	1.4264819578611938	-2.9179265
1458	2342	1.4174840104614077	2.2478278
1459	2342	1.4168847305422192	2.1144168
1460	2342	1.413787721908749	0.7235236
1461	2342	1.4069594302747834	2.745423
1462	2342	1.4066094857964249	-3.0067134
1463	2342	1.4041598744479176	1.3814933
1464	2342	1.3991425454894566	2.7514288
1465	2342	1.3865270470446411	1.9466999
1466	2342	1.3796462637389224	2.933359
1467	2342	1.376387405784211	1.893934
1468	2342	1.3756350251557414	2.784567
1469	2342	1.3641306004297142	2.5820181
1470	2342	1.3624596155455535	2.0336611
1471	2342	1.3458591243534341	-2.8602273
1472	2342	1.337276736021698	2.5283873
1473	2342	1.3278894753897381	-1.596993
1474	2342	1.3144078643609873	2.8271897
1475	2342	1.307273371308458	2.461366
1476	2342	1.298966564253429	1.6825359
1477	2342	1.2964950813750242	2.088258
1478	2342	1.2904279189814885	-3.1384249
1479	2342	1.2735955895724569	3.0354354
1480	2342	1.2708966427831188	2.4555185
1481	2342	1.267021007685301	2.5617297
1482	2342	1.2652231679277355	2.2751238
1483	2342	1.2602320848051507	2.5867865
1484	2342	1.2598515201849372	2.4943473
1485	2342	1.2542611571431639	1.7715938
1486	2342	1.2493881802820255	2.2916386
1487	2342	1.2458624896625663	2.8608902
1488	2342	1.239747209903256	2.205773
1489	2342	1.2335663155542527	2.3751376
1490	2342	1.2284396289463047	2.1290767
1491	2342	1.2253251230889166	2.6825607
1492	2342	1.218072523774942	2.836178
1493	2342	1.2162921812412941	2.6609685
1494	2342	1.181538320234341	-0.76088834
1495	2342	1.1787518873254133	2.2592037
1496	2342	1.1680829550414664	2.7812908
1497	2342	1.1616570995576136	2.661122
1498	2342	1.1611759258998715	2.6022537
1499	2342	1.157020335219367	2.5552409
1500	2342	1.1522785875376123	-2.3914063
1501	2342	1.1417540073509889	2.146374
1502	2342	1.1407304197517902	1.7507865
1503	2342	1.133788396162359	2.8675582
1504	2342	1.128565474822862	-3.0494053
1505	2342	1.125752796078058	-3.0205593
1506	2342	1.1211597747996054	-3.0488567
1507	2342	1.1124855260423008	1.2060263
1508	2342	1.1101977640150338	-1.2571189
1509	2342	1.1088242319374775	2.701823
1510	2342	1.1030938911043613	1.2197721
1511	2342	1.0963399626720474	2.2772877
1512	2342	1.094152809682308	2.825753
1513	2342	1.0932823227923922	2.76634
1514	2342	1.0907321024063563	2.0282743
1515	2342	1.0869133332862724	2.5753086
1516	2342	1.0856185387163464	3.0076163
1517	2342	1.07779727962504	2.5751126
1518	2342	1.0766599600703755	1.5994866
1519	2342	1.0742190973338266	1.8811505
1520	2342	1.0726355985692564	2.7035882
1521	2342	1.058335992322342	2.8190863
1522	2342	1.0534367696253266	1.9606135
1523	2342	1.047671434344375	2.7176783
1524	2342	1.0460485668259878	1.3849452
1525	2342	1.031464630690408	2.1211536
1526	2342	1.0293737124322178	2.4806793
1527	2342	1.0290850082375727	1.3108542
1528	2342	1.023595254233327	2.0613158
1529	2342	1.0171081584657609	1.9347556
1530	2342	1.0144223345943617	1.8461535
1531	2342	1.0130969198825799	-2.7147815
1532	2342	1.0098993022115819	2.5198233
1533	2342	1.0022967584192486	-0.8221085
1534	2342	1.000363315176319	-2.8973663
1535	2342	0.9941955437452554	2.3774426
1536	2342	0.9903855232371299	2.573046
1537	2342	0.9862299325566255	0.42192173
1538	2342	0.9816631571140508	2.4713066
1539	2342	0.9613969975111285	2.6920645
1540	2342	0.9524340445591779	1.8951724
1541	2342	0.9456582445969666	1.6944625
1542	2342	0.9107512828807316	2.0951889
1543	2342	0.9074355589482872	2.034569
1544	2342	0.9044216621284269	1.3467
1545	2342	0.898315130981076	2.3589394
1546	2342	0.8774321942350474	2.5207694
1547	2342	0.8673144245045146	1.77296
1548	2342	0.8480412323589346	-1.0795846
1549	2342	0.8471576225510806	0.83948016
1550	2342	0.8467726836248866	1.7923796
1551	2342	0.846374621780754	1.0344603
1552	2342	0.8459984314665183	1.0987885
1553	2342	0.8455959953164065	1.6850116
1554	2342	0.8451804362483566	2.1591952
1555	2342	0.8406923983134118	2.128485
1556	2342	0.8331554691107708	2.2262776
1557	2342	0.8290130013482053	2.5040348
1558	2342	0.8242231363006769	2.1110175
1559	2342	0.8237857057027291	0.9732735
1560	2342	0.8230726938280739	1.6667545
1561	2342	0.8149802277660401	2.2857535
1562	2342	0.8117738614830823	1.9531486
1563	2342	0.8111877044818319	1.6561563
1564	2342	0.8087205959094064	1.2833169
1565	2342	0.8039176079439398	1.8187034
1566	2342	0.8005843867875777	2.6648123
1567	2342	0.7917307914851137	2.040086
1568	2342	0.7789009520473047	1.9904597
1569	2342	0.7737130251556437	2.1392915
1570	2342	0.7688312996825464	2.0468447
1571	2342	0.7636127526490291	1.9479735
1572	2342	0.7608000739042247	2.6948602
1573	2342	0.7565176283503154	2.1104128
1574	2342	0.7515571653695874	2.2717106
1575	2342	0.7508441534949326	1.5031927
1576	2342	0.7391691308357058	1.5810525
1577	2342	0.7365839160018344	1.2141898
1578	2342	0.7325201857468988	1.3869259
1579	2342	0.7297906188157044	1.2389505
1580	2342	0.727039180354613	1.8671463
1581	2342	0.7220874659858438	2.0608017
1582	2342	0.7182686968657594	0.87654185
1583	2342	0.7119259531955167	0.53028154
1584	2342	0.7061562436085849	1.0097063
1585	2342	0.6970489385593117	1.1868708
1586	2342	0.6965546419836302	1.250881
1587	2342	0.6957760155192836	1.7351825
1588	2342	0.6954216967349458	0.6697602
1589	2342	0.6950848751745262	0.6241329
1590	2342	0.6947174334722499	1.5715587
1591	2342	0.6943849862178095	1.5597184
1592	2342	0.6939650528437795	1.4956143
1593	2342	0.6936107340594422	1.7074316
1594	2342	0.6932607895810836	1.680332
1595	2342	0.6928496048190125	2.4695408
1596	2342	0.6924865374227163	1.5085638
1597	2342	0.6920184866829122	1.7297843
1598	2342	0.6915198158012514	1.6560528
1599	2342	0.6910823852033037	1.253001
1600	2342	0.6907193178070066	1.574126
1601	2342	0.6902731385971004	1.6142414
1602	2342	0.6898488309170907	1.337703
1603	2342	0.6894507690729581	2.2040627
1604	2342	0.6890877016766614	-0.0016376972
1605	2342	0.6886196509368574	0.60875845
1606	2342	0.6882478349286019	-0.06452775
1607	2342	0.6878760189203459	0.64138365
1608	2342	0.6875304487479674	1.225199
1609	2342	0.6871761299636296	1.8263862
1610	2342	0.6867736938135178	0.7083218
1611	2342	0.6718573104234977	1.8866751
1612	2342	0.6714417513554474	1.6315186
1613	2342	0.6590624654335242	1.2234085
1614	2342	0.6544825670730106	2.3188965
1615	2342	0.6524660120164714	1.8328516
1616	2342	0.6521116932321331	2.147586
1617	2342	0.6451915411725997	1.9056404
1618	2342	0.6396099267427848	1.876612
1619	2342	0.6319767628085962	2.884246
1620	2342	0.6283329659276911	1.3744705
1621	2342	0.6224757702211696	2.6293628
1622	2342	0.6218108757122889	1.6253989
1623	2342	0.6127385651108517	1.9973767
1624	2342	0.6060633741861681	1.9645455
1625	2342	0.60462422751892	1.9132698
1626	2342	0.6011422799592552	2.031675
1627	2342	0.5964617725612138	1.3339946
1628	2342	0.5927173666427805	1.3633897
1629	2342	0.5914400692967727	0.9834912
1630	2342	0.5904602247573703	1.3901894
1631	2342	0.5819696968512029	2.2699115
1632	2342	0.5760818810028256	1.7510998
1633	2342	0.5751938968889916	2.1978104
1634	2342	0.5745508739100087	1.2859652
1635	2342	0.5724905757936742	1.3426163
1636	2342	0.5700715845870228	1.2036221
1637	2342	0.5614891962552866	2.286999
1638	2342	0.5569705381784864	2.2878249
1639	2342	0.55391727260481	1.9357455
1640	2342	0.5521631759070398	1.6568673
1641	2342	0.5478982275770483	1.8122246
1642	2342	0.5455885940198839	1.079077
1643	2342	0.5328856094554797	1.6883237
1644	2342	0.5271333970924661	1.6680624
1645	2342	0.5258560997464587	1.0420086
1646	2342	0.5219673417307029	2.3596423
1647	2342	0.5145660160134256	2.1613276
1648	2342	0.5111671802673712	1.8325093
1649	2342	0.5044701178127906	1.4829395
1650	2342	0.4999733312658874	1.4606488
1651	2342	0.490367355334953	1.7553518
1652	2342	0.4839371255451206	1.914511
1653	2342	0.4826073365273591	1.7233932
1654	2342	0.48100196623289104	1.0642745
1655	2342	0.4686401775348856	2.231315
1656	2342	0.459821576680258	2.1062906
1657	2342	0.45021560074932454	2.0780542
1658	2342	0.44720170392946423	1.6264441
1659	2342	0.44512828289519124	1.9296134
1660	2342	0.43898675730000436	1.6341469
1661	2342	0.43522047985167367	0.9286158
1662	2342	0.42998443559423816	1.0828564
1663	2342	0.4265243595644712	1.0203211
1664	2342	0.42397413917843574	1.8887799
1665	2342	0.4191973970488454	1.6916397
1666	2342	0.41280216170684847	1.8987849
1667	2342	0.4119972894066244	1.5129936
1668	2342	0.40720305005311674	1.540415
1669	2342	0.39606606702936586	1.8350079
1670	2342	0.3903707206440852	0.98314166
1671	2342	0.3887434788197197	1.405967
1672	2342	0.38606202925429933	1.7536376
1673	2342	0.3801610904879835	2.2297366
1674	2342	0.3691072192778422	1.8577425
1675	2342	0.3679261566633829	1.1135232
1676	2342	0.36290882770492194	1.1820085
1677	2342	0.3609360157081771	0.18289924
1678	2342	0.3524542364139691	1.2614205
1679	2342	0.3500308709013389	1.4666617
1680	2342	0.3474762762093233	1.0800312
1681	2342	0.3469469851858067	1.1292064
1682	2342	0.3409585602999008	1.1955216
1683	2342	0.3371441654857965	1.2163699
1684	2342	0.33418276033768946	1.5278919
1685	2342	0.3302590078740977	1.029331
1686	2342	0.3286098945198348	1.2069275
1687	2342	0.32431870035396626	1.243233
1688	2342	0.30828686893917956	-2.5307653
1689	2342	0.30409628381083964	1.677593
1690	2342	0.3019528738808952	0.42405534
1691	2342	0.2990527090165016	1.428335
1692	2342	0.29605630942055905	-0.20974898
1693	2342	0.28722021134201325	0.73520684
1694	2342	0.28022132177484815	2.2411864
1695	2342	0.2593777537826356	1.4779661
1696	2342	0.2528162948134183	2.4609463
1697	2342	0.23301818595030088	0.18934655
1698	2342	0.22915129946444202	-1.6686968
1699	2342	0.22621614015221247	2.7814095
1700	2342	0.22443142331258503	-1.9463556
1701	2342	0.22267732661481476	3.0566714
1702	2342	0.21364001046121261	0.7227657
1703	2342	0.21031116361083013	2.3805835
1704	2342	0.20518885130886133	1.5421865
1705	2342	0.19785314018127664	1.7546351
1706	2342	0.19165037430237675	-2.9689164
1707	2342	0.19065303253905608	-2.2030504
1708	2342	0.18832590175797348	-2.667657
1709	2342	0.18388598118880317	-1.1423967
1710	2342	0.180277178755734	-2.2715092
1711	2342	0.17917922795488472	-0.7707269
1712	2342	0.17079805769820489	2.198346
1713	2342	0.16861090470846607	2.0844996
1714	2342	0.16590758361314828	-0.9190686
1715	2342	0.161528903327691	3.0467203
1716	2342	0.1530208781976059	2.6755373
1717	2342	0.15183106697118776	3.1331084
1718	2342	0.14657752548983494	1.4519656
1719	2342	0.14145521318786614	-2.9154325
1720	2342	0.14123212358291282	0.035928726
1721	2342	0.1370940301263266	0.7629137
1722	2342	0.13390516106728745	0.7500837
1723	2342	0.12980206205853673	1.040189
1724	2342	0.12741806529972122	0.7336054
1725	2342	0.1262807457450572	0.76704264
1726	2342	0.1223263731396087	0.76624393
1727	2342	0.10845107457270453	-0.2813754
1728	2342	0.10373994703280642	-0.89948416
1729	2342	0.1018371239317335	-0.104914665
1730	2342	0.09116381734180701	1.093435
1731	2342	0.08690761762377486	-0.3275876
1732	2342	0.08620335436107895	2.2371652
1733	2342	0.07481703589649769	1.5298326
1734	2342	0.07244616205562071	2.139325
1735	2342	0.0684742922262549	1.6680415
1736	2342	0.06756006227654376	2.281449
1737	2342	0.057420421016113554	2.1797826
1738	2342	0.05584567086350134	2.2207358
1739	2342	0.05508016731709242	1.1117718
1740	2342	0.046239694932567854	1.3487613
1741	2342	0.045377956654609974	0.8222294
1742	2342	0.0410605166528657	1.1112945
1743	2342	0.0333967325768203	1.566685
1744	2342	0.030920875392435487	0.1420393
1745	2342	0.030199114905821833	0.9714143
1746	2342	0.024464399766725986	1.0495889
1747	2342	0.015532066956632118	1.4944012
1748	2342	0.009053719801024762	1.3814056
1749	2342	0.0042463575295781375	1.9464481
1750	2342	-0.003911723122148381	0.92993665
1751	2342	-0.008894057632773844	1.0118754
1752	2342	-0.013001530947503781	0.96575236
1753	2342	-0.014108230360311502	0.9358237
1754	2342	-0.024121016747336466	0.6938002
1755	2342	-0.036093492213168155	1.3686783
1756	2342	-0.0380925500457896	0.49331427
1757	2342	-0.040870234342758494	0.81548285
1758	2342	-0.04280367758568726	1.2148983
1759	2342	-0.045038947941201	1.8698151
1760	2342	-0.05254525700198531	2.4604785
1761	2342	-0.066516790300438	0.954797
1762	2342	-0.07321822706099823	1.4295723
1763	2342	-0.07785499139924523	2.991104
1764	2342	-0.08641988250706323	-2.3427618
1765	2342	-0.1165107333398927	0.22042274
1766	2342	-0.11697003546773788	0.53148913
1767	2342	-0.12179052065712259	0.57860184
1768	2342	-0.13116465837114433	0.93965745
1769	2342	-0.13643132277043568	0.6318457
1770	2342	-0.1384172576851186	0.97181916
1771	2342	-0.13985203004638747	0.8426492
1772	2342	-0.14475125274340295	0.6626556
1773	2342	-0.14786575860079143	0.50600696
1774	2342	-0.1485962676993644	0.9649031
1775	2342	-0.153989786972061	1.0865691
1776	2342	-0.1558488670133391	0.689209
1777	2342	-0.15801414847318052	1.2033379
1778	2342	-0.1648818088609607	0.65604615
1779	2342	-0.16694648128327483	0.72600913
1780	2342	-0.1703059482755136	1.2230737
1781	2342	-0.17926015261550488	0.43715858
1782	2342	-0.18786441247713892	-0.7616329
1783	2342	-0.21079015011558333	0.5952325
1784	2342	-0.21899197382710422	1.0826523
1785	2342	-0.22373809581483828	0.66242814
1786	2342	-0.22512912511631233	0.87034345
1787	2342	-0.23214113760141553	0.20067787
1788	2342	-0.23361527871649956	-0.13634276
1789	2342	-0.23494944204024026	-0.23413253
1790	2342	-0.23567557683283358	0.24060726
1791	2342	-0.2422895274738046	0.7662289
1792	2342	-0.2524904090179474	0.6674216
1793	2342	-0.25567052946502766	0.30908465
1794	2342	-0.2591393541067539	1.8600442
1795	2342	-0.26270003917404905	1.2329733
1796	2342	-0.26568331585205307	-1.1232111
1797	2342	-0.2746900118637985	0.3661163
1798	2342	-0.278797485178528	0.5705774
1799	2342	-0.28447970864587013	0.5113888
1800	2342	-0.28598446990281046	0.21143484
1801	2342	-0.2902100494789863	1.6389763
1802	2342	-0.29647405564159923	1.3828166
1803	2342	-0.3003584393513754	1.4312146
1804	2342	-0.30709049625379237	1.4801605
1805	2342	-0.30954448190827977	1.4578726
1806	2342	-0.31182349532358744	1.4007919
1807	2342	-0.31361696077517376	0.96452546
1808	2342	-0.31698955068535106	1.4445741
1809	2342	-0.3190585974136444	0.99580836
1810	2342	-0.3242858930591206	1.2859213
1811	2342	-0.3271423148637198	0.96320033
1812	2342	-0.33268018623373896	1.011236
1813	2342	-0.3350904288284311	0.75576305
1814	2342	-0.3373913137736366	0.45745182
1815	2342	-0.3419537149102321	0.48025584
1816	2342	-0.3459780764113525	0.54655075
1817	2342	-0.3506279636675371	0.5164082
1818	2342	-0.35325254725522415	0.44129848
1819	2342	-0.3558815051488904	0.6245887
1820	2342	-0.3621542599234622	0.806509
1821	2342	-0.3694768481331083	1.6574261
1822	2342	-0.371983325459349	1.2074878
1823	2342	-0.3778798899196856	0.57109046
1824	2342	-0.38368021964847365	1.0091808
1825	2342	-0.38463381835199995	0.65162444
1826	2342	-0.39443226374603046	0.6744547
1827	2342	-0.39822041272425857	0.62799525
1828	2342	-0.40247223813631106	0.97580934
1829	2342	-0.40432694387160995	0.33434916
1830	2342	-0.41134333066269235	0.8060031
1831	2342	-0.4183072257820215	-0.019217253
1832	2342	-0.42348640406172366	0.55399776
1833	2342	-0.42484681322134143	0.9940655
1834	2342	-0.4290986386333939	-0.054988623
1835	2342	-0.4348508509964075	0.6826043
1836	2342	-0.4389670729230968	0.5325589
1837	2342	-0.44034497930663186	1.3101819
1838	2342	-0.44591784512448696	0.3983221
1839	2342	-0.4485992946899069	0.66496897
1840	2342	-0.45660864893833164	0.078431845
1841	2342	-0.46055427293182083	0.81505466
1842	2342	-0.4647929754259348	0.18768954
1843	2342	-0.4696047120033606	0.9245112
1844	2342	-0.47026960651224137	0.012387991
1845	2342	-0.4716781330376332	-0.16021395
1846	2342	-0.47712851828806313	1.3788059
1847	2342	-0.4845429669232786	-0.018528223
1848	2342	-0.4925173267238665	-0.15238953
1849	2342	-0.5010166032419923	0.90044665
1850	2342	-0.5047347633245489	-0.045155525
1851	2342	-0.5136452246047458	0.31019282
1852	2342	-0.5166241269767702	0.3511665
1853	2342	-0.5235049102824894	0.60358524
1854	2342	-0.5328834223024899	0.9316604
1855	2342	-0.5347818710975836	0.85546637
1856	2342	-0.5806814637402464	0.46372485
1857	2342	-0.584876423174566	0.6776364
1858	2342	-0.5884239853239226	0.61852765
1859	2342	-0.5932225989834103	2.6734726
1860	2342	-0.6011357185002861	0.30956006
1861	2342	-0.6015425289563776	1.2825544
1862	2342	-0.6020018310842228	-0.8626342
1863	2342	-0.6026798485110421	0.08912802
1864	2342	-0.6271234703243653	-0.006654978
1865	2342	-0.6321670451187034	0.5388274
1866	2342	-0.6391221916260736	0.06588268
1867	2342	-0.6425997648797588	0.5716963
1868	2342	-0.6489075141021656	0.15209055
1869	2342	-0.6526694172445171	0.40826988
1870	2342	-0.6579448302557678	0.36304736
1871	2342	-0.6603900672982959	-0.042630434
1872	2342	-0.6688718465925039	-0.30656075
1873	2342	-0.6741385109917952	-0.5008149
1874	2342	-0.6786352975386989	-0.5551698
1875	2342	-0.6829877319882791	0.15893531
1876	2342	-0.6893829673302765	0.6015587
1877	2342	-0.6970992430780756	0.1322782
1878	2342	-0.7022609241338595	-1.2384677
1879	2342	-0.7027071033437666	0.8784168
1880	2342	-0.7228332851553447	0.67694354
1881	2342	-0.7241543255611473	0.56505394
1882	2342	-0.726555819543881	0.53156424
1883	2342	-0.7341539890302338	0.59410644
1884	2342	-0.7398755812513915	-0.0070340633
1885	2342	-0.745277849136047	3.0199063
1886	2342	-0.7503170496244054	0.33748078
1887	2342	-0.7576571350579697	-0.7007787
1888	2342	-0.7652246844024666	-0.62846565
1889	2342	-0.7844103904284574	-0.8010199
1890	2342	-0.7853114974602295	2.7474568
1891	2342	-0.7988412258547553	-0.2515409
1892	2342	-0.8027518554004089	0.33852077
1893	2342	-0.8173489144539272	0.35043073
1894	2342	-0.8218369523888716	-0.84897065
1895	2342	-0.8296538371741988	0.3406973
1896	2342	-0.8370945316452909	-1.4265531
1897	2342	-0.8484502299680159	-0.14144254
1898	2342	-0.8539837270320558	0.30887628
1899	2342	-0.8572382106807872	-0.5158074
1900	2342	-0.858681731654015	-0.26018786
1901	2342	-0.8635722057390716	-0.44992185
1902	2342	-0.8676971762777193	-0.3005607
1903	2342	-0.8696699882744641	-0.38133883
1904	2342	-0.8742323894110595	-0.4470322
1905	2342	-0.8777799515604161	0.04361701
1906	2342	-0.8814981116429728	-0.3085842
1907	2342	-0.8850238022624319	-0.52454376
1908	2342	-0.8889869234798393	0.15881181
1909	2342	-0.8931906315261173	0.05225563
1910	2342	-0.8952203095005955	0.08774948
1911	2342	-0.8969219145266125	-0.008725405
1912	2342	-0.8975168201398214	0.08447242
1913	2342	-0.8986103966346906	0.02710867
1914	2342	-0.9022848136574524	0.011449099
1915	2342	-0.9080107801845889	0.048661232
1916	2342	-0.9099354748155597	0.11983061
1917	2342	-0.910792838787537	-0.03566718
1918	2342	-0.9130543549789274	0.009919882
1919	2342	-0.9147165912511288	-0.037960768
1920	2342	-0.9171968227414928	0.09857154
1921	2342	-0.9190471541708121	-0.051341057
1922	2342	-0.9199963785683587	-0.10417199
1923	2342	-0.9224547385288258	-0.08742714
1924	2342	-0.9239594997857661	-0.16746116
1925	2342	-0.9257267194014753	0.0058157444
1926	2342	-0.9270171396654212	-0.030495644
1927	2342	-0.9280363529586397	-0.18062139
1928	2342	-0.9298910586939382	-0.12639976
1929	2342	-0.9327606034164759	-0.14597702
1930	2342	-0.9344097167707388	-0.17047596
1931	2342	-0.9357526287064388	-0.17204261
1932	2342	-0.9396895040879691	-0.29835987
1933	2342	-0.9410367903296484	-0.09082818
1934	2342	-0.9437619829548631	-0.22526574
1935	2342	-0.9467758797747234	-0.30714917
1936	2342	-0.9482456465838283	-0.37050962
1937	2342	-0.9498072738185019	1.0743635
1938	2342	-0.9581840697692026	0.14947677
1939	2342	-0.968017509611069	-0.6252434
1940	2342	-0.9688355048292316	-0.58244467
1941	2342	-0.9735072636153137	0.94848084
1942	2342	-0.9830869937103706	-1.1673816
1943	2342	-0.9836687764056413	-1.591501
1944	2342	-0.985457867551248	0.14572072
1945	2342	-1.0015159448019118	-0.18244863
1946	2342	-1.0075612356655506	-0.40526915
1947	2342	-1.0092628406915676	1.121691
1948	2342	-1.013667766812902	-0.08227277
1949	2342	-1.014376404381577	-0.056684017
1950	2342	-1.0162704788706916	-1.4934999
1951	2342	-1.0235449497145632	-0.8777709
1952	2342	-1.0310381358574094	0.605654
1953	2342	-1.033745831258706	0.21426535
1954	2342	-1.0347956646937808	-0.64442587
1955	2342	-1.0367728509965048	-0.09388876
1956	2342	-1.0389556296802644	0.12095976
1957	2342	-1.0444497579904888	-0.41415834
1958	2342	-1.0447253392671958	0.3910451
1959	2342	-1.0491083938586327	-0.32308578
1960	2342	-1.0536358005473931	-0.31860542
1961	2342	-1.0570258876814882	-0.997694
1962	2342	-1.0599654212996974	-0.21174002
1963	2342	-1.0634473688593618	0.18764758
1964	2342	-1.0647159175934107	-1.6005338
1965	2342	-1.0723228356917232	-0.42105746
1966	2342	-1.075061151234876	-0.2939155
1967	2342	-1.0797066641850819	-0.35651684
1968	2342	-1.08542388210026	-0.42058754
1969	2342	-1.0914079326801858	-0.71754193
1970	2342	-1.0974532235438246	-0.69808817
1971	2342	-1.0988355042333398	-0.14306712
1972	2342	-1.100615846766987	-1.4548777
1973	2342	-1.108174647499525	-1.6464957
1974	2342	-1.1101212136603928	0.16862822
1975	2342	-1.1131919764579865	-0.14600348
1976	2342	-1.1158778003293857	-0.42389727
1977	2342	-1.12187934813323	-0.611099
1978	2342	-1.1251775748417563	-0.6978464
1979	2342	-1.1287076397671951	-0.29070783
1980	2342	-1.1373731399125413	-0.8215647
1981	2342	-1.1400414665600227	1.0346477
1982	2342	-1.1446869795102284	0.50667787
1983	2342	-1.1515721371219267	-0.5089197
1984	2342	-1.1567206952597724	-0.46532464
1985	2342	-1.1578055231426831	-0.42440915
1986	2342	-1.160688190783159	1.3810203
1987	2342	-1.1644588425374691	-0.33208728
1988	2342	-1.173946712206957	-0.29420304
1989	2342	-1.1787015828066498	-0.44228363
1990	2342	-1.1798170308314166	-0.4400537
1991	2342	-1.1828834193230309	-0.46750855
1992	2342	-1.195805119186409	-0.45460987
1993	2342	-1.2025809191486203	-2.5284436
1994	2342	-1.206649023709535	-2.134737
1995	2342	-1.2083331315116341	1.6418655
