	N	D	A
1328	3070	2.2239798353850695	1.6621525
1329	3070	2.22622689906195	2.060642
1330	3070	2.2272989920933286	1.5680473
1331	3070	2.2295866653547316	1.8685834
1332	3070	2.2395603793133168	1.4211295
1333	3070	2.241341786421012	1.6815646
1334	3070	2.244298164174209	1.0012057
1335	3070	2.244799015716646	1.1990921
1336	3070	2.250335455739803	1.939399
1337	3070	2.255178825520451	1.7438014
1338	3070	2.2612594339762015	2.7093256
1339	3070	2.2713847570503365	2.0386012
1340	3070	2.2812176911159128	0.99522376
1341	3070	2.281466763234314	0.43808603
1342	3070	2.2822627110909446	-1.1492323
1343	3070	2.28497543133701	1.2656848
1344	3070	2.2863507425994856	-2.070099
1345	3070	2.2866566681362173	1.4243691
1346	3070	2.2893558518541086	1.1519864
1347	3070	2.292645228200384	1.7590706
1348	3070	2.29661143095536	1.4922683
1349	3070	2.2982493508644106	-2.3819654
1350	3070	2.3106867129506607	2.1169999
1351	3070	2.311978097738458	2.5057108
1352	3070	2.318973775498769	0.7742765
1353	3070	2.3236222192737133	0.9144027
1354	3070	2.326153550042247	1.3583009
1355	3070	2.328644271226259	1.6550157
1356	3070	2.3313786499174016	1.9698756
1357	3070	2.3351309755272283	2.269822
1358	3070	2.3391783974512466	1.928324
1359	3070	2.343575061802155	1.5658953
1360	3070	2.3451886159604927	0.85004973
1361	3070	2.3457950524226865	0.67178607
1362	3070	2.3489274050421454	-2.731376
1363	3070	2.350670909870953	2.9121616
1364	3070	2.3527636571266504	2.2616098
1365	3070	2.3623989578808873	1.9047492
1366	3070	2.3656287735031976	2.3535473
1367	3070	2.369345904139772	-2.5915132
1368	3070	2.3736667639329054	2.533168
1369	3070	2.377895575334456	1.3123963
1370	3070	2.37863737707839	1.4383895
1371	3070	2.3810143914257402	2.1851642
1372	3070	2.3827687254770877	2.7776325
1373	3070	2.3884703111439665	2.2588456
1374	3070	2.3925448061243335	0.87632394
1375	3070	2.394588821878604	2.5840666
1376	3070	2.3951844291182587	2.184251
1377	3070	2.398801389446346	1.3384097
1378	3070	2.3998301655875673	1.9996631
1379	3070	2.407429572504438	1.1760004
1380	3070	2.411317263396005	-0.6214013
1381	3070	2.412779208438794	2.0992935
1382	3070	2.421791828897028	3.11919
1383	3070	2.4222520708549427	0.9861343
1384	3070	2.424723840899511	1.8861926
1385	3070	2.4255766421744713	1.0744436
1386	3070	2.429266699754698	1.6172369
1387	3070	2.4312619840075413	2.6660273
1388	3070	2.433075878782855	0.7359209
1389	3070	2.435831915919077	0.2926092
1390	3070	2.4365439373010283	0.9022958
1391	3070	2.442318620220046	1.617563
1392	3070	2.448193473447552	2.386214
1393	3070	2.451428703681132	2.8576753
1394	3070	2.4539519125327622	2.2752955
1395	3070	2.455903879895449	2.7373846
1396	3070	2.45827006502026	2.315088
1397	3070	2.460961126821247	2.6267126
1398	3070	2.4633706288362154	2.854695
1399	3070	2.4659479838005396	2.6111147
1400	3070	2.4703879650416045	2.07629
1401	3070	2.4718986415858204	1.6610358
1402	3070	2.4760110388450745	-3.0227337
1403	3070	2.480670311842557	1.2394717
1404	3070	2.4812442606371343	2.1177585
1405	3070	2.483385739394257	1.4873083
1406	3070	2.485638217682406	1.8332708
1407	3070	2.4996322805086644	-2.6534193
1408	3070	2.5000844005496754	-1.4761454
1409	3070	2.502039075217997	-1.134903
1410	3070	2.502645511680191	2.0460608
1411	3070	2.504443162621696	1.9739435
1412	3070	2.543081828641495	0.95648074
1413	3070	2.5435041683205233	1.6699064
1414	3070	2.547278152375428	1.2566345
1415	3070	2.550551284887896	1.8932531
1416	3070	2.556212260970252	2.8974621
1417	3070	2.5565344303407933	2.144204
1418	3070	2.5610502161396322	3.057771
1419	3070	2.5648214928889015	0.7253561
1420	3070	2.5681677226535093	1.7320664
1421	3070	2.5754639113392823	1.8447006
1422	3070	2.5793705533702918	1.6353772
1423	3070	2.58277363655323	1.5057886
1424	3070	2.5852210408470846	1.8648975
1425	3070	2.587143227847789	2.2730763
1426	3070	2.6026912841084195	-0.63058686
1427	3070	2.60829811407808	3.0767906
1428	3070	2.6122534876105163	1.4575689
1429	3070	2.6188511914425128	2.6513135
1430	3070	2.6223354937944947	3.1299736
1431	3070	2.6335735194845302	1.651191
1432	3070	2.6391776421485567	1.8977225
1433	3070	2.6413028770718707	1.8086817
1434	3070	2.6508894463246806	2.052354
1435	3070	2.6651488251031488	1.7590191
1436	3070	2.6796518613887477	-1.7382789
1437	3070	2.696919056727472	2.2566612
1438	3070	2.697660858471406	1.2911212
1439	3070	2.6995153628312405	2.159891
1440	3070	2.7024933990295157	2.5746663
1441	3070	2.703056518601553	2.3881848
1442	3070	2.7101929762548735	2.2674348
1443	3070	2.710715486242389	2.7178042
1444	3070	2.7151527601778183	1.910878
1445	3070	2.7513602657375715	1.8835671
1446	3070	2.7546956662796394	1.8881624
1447	3070	2.758523796447241	2.2541678
1448	3070	2.7610470052988694	2.3115652
1449	3070	2.7874432352381247	-1.4158866
1450	3070	2.78994207833904	-0.24771333
1451	3070	2.8007550570444133	1.639138
1452	3070	2.805549695323636	1.6430109
1453	3070	2.810831648617121	2.9025924
1454	3070	2.811375817049716	3.114165
1455	3070	2.8226761107693514	1.5375321
1456	3070	2.825375294487242	-2.6976092
1457	3070	2.832603800532146	1.8421738
1458	3070	2.8347019623991123	-1.7560757
1459	3070	2.8368488557675047	2.2093775
1460	3070	2.8438905577236078	2.2452223
1461	3070	2.8487230982817175	2.6378887
1462	3070	2.853582711896175	3.0230844
1463	3070	2.8543597086133623	2.161815
1464	3070	2.8587861533262524	2.042093
1465	3070	2.8614636785990646	0.76197195
1466	3070	2.863886717142207	2.0357945
1467	3070	2.8672979222420487	2.3596494
1468	3070	2.8739443575754713	2.2484615
1469	3070	2.8755931067070613	2.2635286
1470	3070	2.8829759291731483	1.0924766
1471	3070	2.8843160454623726	2.1787155
1472	3070	2.8887858070654193	2.408057
1473	3070	2.891934403518687	2.362261
1474	3070	2.8994092743763566	2.5616338
1475	3070	2.904312204880971	2.4543507
1476	3070	2.905013397040382	1.0842726
1477	3070	2.9087467715107653	2.9408596
1478	3070	2.919678871664069	3.0425308
1479	3070	2.92033403962769	1.0554397
1480	3070	2.9275706675894977	2.5631125
1481	3070	2.9543134326500065	2.2335722
1482	3070	2.9725390141834485	2.396042
1483	3070	2.984935766685177	-2.147758
1484	3070	2.985563861592449	1.288337
1485	3070	2.993848216834923	2.9006035
1486	3070	2.999861142649803	1.6235793
1487	3070	3.0029907879636273	2.4866312
1488	3070	3.007947864580937	-3.1312501
1489	3070	3.035194188489518	1.9398687
1490	3070	3.039003367517675	0.050404787
1491	3070	3.043559762901036	1.81901
1492	3070	3.060829665545395	-2.8755152
1493	3070	3.0673732232646955	2.9677851
1494	3070	3.0720379108734486	2.3417294
1495	3070	3.091378902328426	2.2920277
1496	3070	3.1008950816347323	-1.0337539
1497	3070	3.106783471390412	1.5961878
1498	3070	3.128531257554723	0.75133896
1499	3070	3.131325196969832	-1.9177957
1500	3070	3.130794565065412	2.1626704
1501	3070	3.126305852322921	-0.48766494
1502	3070	3.123127475507671	2.2036583
1503	3070	3.121852334553683	-2.794644
1504	3070	3.1193453695358624	2.1791766
1505	3070	3.11541436175414	-2.3540406
1506	3070	3.1151409238850247	2.3029058
1507	3070	3.1091198761532404	2.299826
1508	3070	3.104030141559825	2.7551692
1509	3070	3.1034561927652478	1.5892231
1510	3070	3.1022270760070514	1.7382367
1511	3070	3.1011035441686117	1.601299
1512	3070	3.097995557299866	-2.4968605
1513	3070	3.097467632701081	2.5633233
1514	3070	3.093653039061654	2.7809484
1515	3070	3.090650637112666	1.7766607
1516	3070	3.0810938482218386	-2.2511585
1517	3070	3.080722947349871	2.825755
1518	3070	3.078462347144817	2.296119
1519	3070	3.0761259423819896	-0.89686036
1520	3070	3.071528937414106	1.3604062
1521	3070	3.0661765941741157	1.6925857
1522	3070	3.0529324550086976	2.5414855
1523	3070	3.050536489521903	1.5872028
1524	3070	3.0467733346895383	-0.30768108
1525	3070	3.045343877314366	-1.8510184
1526	3070	3.0447482700747104	3.0241835
1527	3070	3.0427204981542486	1.7437284
1528	3070	3.0419055991581754	2.1778152
1529	3070	3.041182748553685	2.525006
1530	3070	3.0316773984699186	-2.6248708
1531	3070	3.031030352423203	-2.7153468
1532	3070	3.025447888204255	2.7318237
1533	3070	3.0041305636358757	2.9398592
1534	3070	3.0031126167171927	2.1059225
1535	3070	2.9996662166440986	1.1791093
1536	3070	2.9980093455956034	2.1304238
1537	3070	2.9912762764818677	2.5094006
1538	3070	2.983010872378837	1.4925172
1539	3070	2.980582419224426	2.7515929
1540	3070	2.978392208965876	2.8447163
1541	3070	2.973237499037226	-2.4893239
1542	3070	2.9695961729584255	1.998133
1543	3070	2.9668130627658567	2.7754633
1544	3070	2.966523381062933	0.4495809
1545	3070	2.9604021630226613	1.5635269
1546	3070	2.9571831766228893	1.3606932
1547	3070	2.956230205039441	1.8757293
1548	3070	2.955667085467404	1.5447209
1549	3070	2.9551147951179058	2.7344868
1550	3070	2.9484900182295615	-2.5120687
1551	3070	2.9443126456350726	-2.6294348
1552	3070	2.9428940174824394	2.793493
1553	3070	2.9398347621151206	1.9932449
1554	3070	2.935993095419346	2.7773602
1555	3070	2.933139595280272	3.061054
1556	3070	2.9327903528533827	2.290229
1557	3070	2.9308329708794263	2.6642735
1558	3070	2.9271050110203127	1.8842123
1559	3070	2.920799696196874	2.0362384
1560	3070	2.915956326416226	2.5809143
1561	3070	2.915417572594902	3.0122335
1562	3070	2.9119630506049026	2.46225
1563	3070	2.89512631686211	-1.942742
1564	3070	2.8924704500343763	1.1167042
1565	3070	2.889795632067198	1.4527214
1566	3070	2.8867093036435314	1.3961546
1567	3070	2.886235525157442	1.4191201
1568	3070	2.8818984215305	0.8036618
1569	3070	2.8784438995405015	2.6226737
1570	3070	2.872826240348301	2.2348888
1571	3070	2.8721683650790455	-3.0454452
1572	3070	2.871090857436397	2.7984173
1573	3070	2.870275958440324	2.4264314
1574	3070	2.8688762814271342	2.5731027
1575	3070	2.8673033368533174	1.8321679
1576	3070	2.86575746533585	2.4385245
1577	3070	2.8597391249096997	2.7008626
1578	3070	2.8568639663255473	-2.9379313
1579	3070	2.8551746076094355	-3.1312394
1580	3070	2.853293030193252	-3.0059435
1581	3070	2.8499197273722974	2.3200343
1582	3070	2.8455663799115465	-1.1506716
1583	3070	2.841472933791735	-2.5944047
1584	3070	2.837864095380553	2.850815
1585	3070	2.835738860457239	1.9754474
1586	3070	2.8346884258709384	0.8152561
1587	3070	2.83142070796974	2.614776
1588	3070	2.830678906225806	2.1905115
1589	3070	2.8281123804840202	2.6997116
1590	3070	2.8275682120514265	2.2825072
1591	3070	2.826921166004711	1.4326751
1592	3070	2.8246010050756905	1.8235519
1593	3070	2.817740692597119	2.127537
1594	3070	2.815095654991924	1.4907897
1595	3070	2.8140370984887193	0.65108585
1596	3070	2.81231525210499	1.0170758
1597	3070	2.8091260460672007	1.5972097
1598	3070	2.8077453201934555	1.7750595
1599	3070	2.8057419140237068	2.1037328
1600	3070	2.792167483570843	2.295677
1601	3070	2.791263243488821	2.6742141
1602	3070	2.788710254275209	2.9536579
1603	3070	2.7835338859014795	1.3877547
1604	3070	2.7820340385798037	2.5631936
1605	3070	2.7767439633694133	-0.3524356
1606	3070	2.7764380378326807	2.5019195
1607	3070	2.772371664769218	2.7145646
1608	3070	2.7674200027631786	2.64702
1609	3070	2.766837932051697	2.166599
1610	3070	2.7596094260067936	1.6659157
1611	3070	2.758775575871277	0.5545387
1612	3070	2.7585562841148574	1.8155282
1613	3070	2.758058139878055	2.0313218
1614	3070	2.7568912911494587	0.7424958
1615	3070	2.733697803776167	2.6479032
1616	3070	2.7290331161674146	1.8163216
1617	3070	2.7255027896196413	0.1401329
1618	3070	2.723973161935982	1.7281916
1619	3070	2.7206350540882793	-2.988843
1620	3070	2.717202190543359	0.67169094
1621	3070	2.7152502231806714	-2.348382
1622	3070	2.7111973866453827	-2.770641
1623	3070	2.710176732421065	-1.9638805
1624	3070	2.70680342960011	1.4763153
1625	3070	2.698538025497079	3.0790927
1626	3070	2.697484883605144	2.1294434
1627	3070	2.682291484382673	0.15431046
1628	3070	2.6598452133645845	-2.4410248
1629	3070	2.6486505045647046	1.4802511
1630	3070	2.6477489717883183	1.1338274
1631	3070	2.6450687392098713	1.4167073
1632	3070	2.641879533172082	1.4222891
1633	3070	2.637463917681731	1.8901999
1634	3070	2.63536304850913	2.5215428
1635	3070	2.63343815420279	1.8050115
1636	3070	2.631199212442814	3.0556262
1637	3070	2.6297074870380417	2.1987464
1638	3070	2.62688376726095	-3.1061366
1639	3070	2.6258008450070323	2.6979601
1640	3070	2.619324969928602	2.8476603
1641	3070	2.616623078905077	2.6144736
1642	3070	2.6144382832577966	1.1920912
1643	3070	2.6137614568490974	1.7847068
1644	3070	2.612031488548463	2.5672758
1645	3070	2.606800974062039	2.4087512
1646	3070	2.597290209367003	2.2529275
1647	3070	2.596513212649816	1.3400033
1648	3070	2.5937246878459774	0.7811084
1649	3070	2.5926525948145978	1.8231671
1650	3070	2.588762196617398	-0.042169094
1651	3070	2.5883642226890817	0.021344662
1652	3070	2.5861144517065675	-0.3951428
1653	3070	2.58415706973261	1.8520391
1654	3070	2.5762165423057555	1.1990135
1655	3070	2.567369067491244	2.133867
1656	3070	2.5636735952997487	2.7163112
1657	3070	2.5611097768635975	2.5525057
1658	3070	2.556325967806914	2.202677
1659	3070	2.555229509024822	2.902406
1660	3070	2.5529580795972286	-2.9589148
1661	3070	2.55009645754125	0.13947201
1662	3070	2.5443840426518314	2.6496751
1663	3070	2.5259662424183187	1.6206396
1664	3070	2.523332034035662	1.0901701
1665	3070	2.5160981133794893	2.3639667
1666	3070	2.5130144922614575	0.36878395
1667	3070	2.508858778112047	0.4702134
1668	3070	2.506909518054994	-1.3604684
1669	3070	2.5016681743460305	2.121814
1670	3070	2.499047502491549	1.3900697
1671	3070	2.49227923840456	2.7937505
1672	3070	2.4866236769334726	2.5346844
1673	3070	2.4837864206282063	2.6301305
1674	3070	2.481977940464164	2.7530992
1675	3070	2.4815420642569617	2.5614412
1676	3070	2.47606518495777	2.2183874
1677	3070	2.4732847820708352	-2.8258398
1678	3070	2.4676210986828435	1.2232888
1679	3070	2.465252206252398	0.82036614
1680	3070	2.4622281458583313	-2.0658169
1681	3070	2.4459761901326553	0.7335985
1682	3070	2.4447443660688224	1.9873917
1683	3070	2.443818467541723	2.3221233
1684	3070	2.440897284761779	2.2666857
1685	3070	2.4360620368980346	0.13172936
1686	3070	2.4337987293873455	1.7291377
1687	3070	2.4326183441305744	2.231106
1688	3070	2.4187217443071702	1.3168981
1689	3070	2.414571444769029	0.72786164
1690	3070	2.4124651609851577	1.9873302
1691	3070	2.409151418888168	0.051142454
1692	3070	2.408888810241593	-3.0944734
1693	3070	2.405542580476985	2.081033
1694	3070	2.4033604921353406	1.3626993
1695	3070	2.395119453783024	1.1926997
1696	3070	2.3755402194321835	1.9764278
1697	3070	2.370788898043118	1.9686773
1698	3070	2.3686609558141694	2.0251486
1699	3070	2.3666710861725946	1.5308344
1700	3070	2.361343108683317	2.0953548
1701	3070	2.3609857443395246	1.2351172
1702	3070	2.3589119482232705	1.6362336
1703	3070	2.357092638836688	1.3857596
1704	3070	2.353397166645193	1.9839718
1705	3070	2.351334199751478	1.715586
1706	3070	2.347286777827459	2.1164925
1707	3070	2.3387371066327756	1.9355109
1708	3070	2.338341840010095	1.3853762
1709	3070	2.3374836241238652	1.4876006
1710	3070	2.334684270097487	2.2094705
1711	3070	2.3324832306163987	1.94014
1712	3070	2.330030411711274	1.201102
1713	3070	2.3276290316132107	1.2887232
1714	3070	2.323914608282271	0.5239508
1715	3070	2.3228993686692228	-1.1091375
1716	3070	2.3224770289901944	-0.5822058
1717	3070	2.3198861374976953	0.80361605
1718	3070	2.3192959448693102	0.024573326
1719	3070	2.3188654832733775	2.1728537
1720	3070	2.315687106458128	1.4159043
1721	3070	2.3152079133607693	-1.2827233
1722	3070	2.3089811104007403	1.9136112
1723	3070	2.3029167457787976	2.0246608
1724	3070	2.300972900333015	1.6033323
1725	3070	2.299364760785947	-1.8710433
1726	3070	2.299012811053423	0.6966891
1727	3070	2.2956232643986594	2.111192
1728	3070	2.2882783442114594	1.520571
1729	3070	2.2840630693380835	1.7603924
1730	3070	2.2805814742917363	-0.80441093
1731	3070	2.278848798685467	1.0444605
1732	3070	2.2764528331986735	1.3326948
1733	3070	2.275429471668721	1.7883608
1734	3070	2.275053156185484	0.5813198
1735	3070	2.2741543307147323	1.4616191
1736	3070	2.2723133628830716	1.4482353
1737	3070	2.264952198862063	1.748359
1738	3070	2.2626022575710607	2.1193278
1739	3070	2.260753167822495	-0.70449734
1740	3070	2.2597866597108727	-0.6478088
1741	3070	2.2594238807558105	2.0338862
1742	3070	2.254347682690569	-3.023637
1743	3070	2.2493445818774678	2.0913527
1744	3070	2.244715089241968	1.741442
1745	3070	2.2438000199374066	3.0129416
1746	3070	2.241100836219516	2.4270804
1747	3070	2.2342134506845968	0.952719
1748	3070	2.2303095159592212	1.250499
1749	3070	2.2277429902174353	1.3491471
1750	3070	2.2275291130722863	0.8535085
1751	3070	2.22549321923492	1.0073841
1752	3070	2.220235631692148	2.1244218
1753	3070	2.2185571021985746	1.6830122
1754	3070	2.214766874309861	1.8147347
1755	3070	2.2126687124428948	1.9013412
1756	3070	2.2113664984325583	1.9474747
1757	3070	2.206249690782795	1.3299258
1758	3070	2.205410426036008	1.373234
1759	3070	2.203886212963619	1.7741387
1760	3070	2.2015281497557115	1.2900035
1761	3070	2.2003477644989413	1.7487013
1762	3070	2.1983443583291926	1.7390058
1763	3070	2.188692813741147	0.18571162
1764	3070	2.1825770103121442	0.51842403
1765	3070	2.181006773043963	-2.9039962
1766	3070	2.1804219950268475	1.4520051
1767	3070	2.1752510412643877	0.837306
1768	3070	2.1391030964286006	-2.251912
1769	3070	2.132280686228916	-0.71692824
1770	3070	2.131325007339833	0.7752106
1771	3070	2.122079558597007	-2.6119092
1772	3070	2.1076956437593397	0.36890364
1773	3070	2.105440458165554	-0.103345394
1774	3070	2.1048962897329613	1.0227845
1775	3070	2.1028468593674203	-2.3310947
1776	3070	2.100234309429843	0.78520536
1777	3070	2.094987551109609	0.66267467
1778	3070	2.094459626510825	0.37429166
1779	3070	2.094224090920597	0.48672867
1780	3070	2.0939912626360053	0.09548521
1781	3070	2.0936393129034814	2.6833827
1782	3070	2.091744198959125	1.4745057
1783	3070	2.0866300986149966	1.0599382
1784	3070	2.084862228035475	1.4369156
1785	3070	2.083619574749104	0.14232206
1786	3070	2.0808743668354213	1.3098991
1787	3070	2.0782157927020526	2.199672
1788	3070	2.0764154344549137	-2.4369628
1789	3070	2.0737054215144832	1.3351257
1790	3070	2.071255309914993	0.64519286
1791	3070	2.0625350784653183	0.8688438
1792	3070	2.0618149351664616	-1.3689607
1793	3070	2.0556314490965892	1.1538637
1794	3070	2.0503955199988955	1.534692
1795	3070	2.0498892538451887	0.39421082
1796	3070	2.0466350724721645	0.07809448
1797	3070	2.017915974298255	0.67901945
1798	3070	2.007408921129615	-1.8726465
1799	3070	2.0050941748118642	0.41094017
1800	3070	1.9964470406143278	0.80521894
1801	3070	1.9954913617252457	1.0456932
1802	3070	1.992794885312989	2.105024
1803	3070	1.9923265214381702	0.5555029
1804	3070	1.988593146967787	1.632097
1805	3070	1.9848056263847083	1.3901498
1806	3070	1.9827426594909943	0.9620154
1807	3070	1.9816462007089024	1.3681176
1808	3070	1.9752813251614985	-3.1241746
1809	3070	1.9690084980056772	-0.66636205
1810	3070	1.9671918959247296	-0.7141974
1811	3070	1.9654186107339378	2.254081
1812	3070	1.962697768570969	3.0203702
1813	3070	1.960282851944732	-0.71372247
1814	3070	1.9575944974493797	-0.9301996
1815	3070	1.9543755110496077	-0.55396867
1816	3070	1.9541210243199378	0.5258131
1817	3070	1.950636721967956	0.6773305
1818	3070	1.9270696264170626	0.17053223
1819	3070	1.9232306670269228	0.7921498
1820	3070	1.9183656388011947	-0.10062528
1821	3070	1.910276209564426	-0.33981848
1822	3070	1.9073848071464647	-2.6544814
1823	3070	1.9008629078722432	0.3213451
1824	3070	1.8977657502260366	2.397516
1825	3070	1.895721734471767	0.9250653
1826	3070	1.8942543748177076	2.4218223
1827	3070	1.879220706627689	0.7652786
1828	3070	1.8786196847767638	-2.689713
1829	3070	1.869848014520028	2.5009687
1830	3070	1.8657085442044252	-2.2205784
1831	3070	1.8574431401013953	-0.019124746
1832	3070	1.8541131541705962	0.694196
1833	3070	1.8522965520896486	-0.8289881
1834	3070	1.8488176643489371	0.30930948
1835	3070	1.848251837471265	1.6553228
1836	3070	1.8436575398090165	-0.2579136
1837	3070	1.8407553081685162	0.23147035
1838	3070	1.836594179407836	0.92522216
1839	3070	1.8364533995148271	0.90063214
1840	3070	1.8333562418686205	0.52765846
1841	3070	1.8310008859663487	-0.34918427
1842	3070	1.8300885239674223	-0.79844165
1843	3070	1.8294171121699936	-1.0979886
1844	3070	1.8281203127709267	0.20185184
1845	3070	1.8256702011714365	-0.81686926
1846	3070	1.8221479965405676	0.04591441
1847	3070	1.8192511795113369	0.3934734
1848	3070	1.8163624843990096	-0.923646
1849	3070	1.8147651740744806	1.4927628
1850	3070	1.8128186213230624	2.0441105
1851	3070	1.810733995984271	1.244364
1852	3070	1.8061667713783711	0.60485435
1853	3070	1.8026147863855195	2.4205005
1854	3070	1.7981341955599328	2.3342416
1855	3070	1.7893598179975614	2.186598
1856	3070	1.7878031172575541	2.0958521
1857	3070	1.7851689088748985	2.1314614
1858	3070	1.7820040685878222	1.9925668
1859	3070	1.7790179104726427	1.6566994
1860	3070	1.7756202419009748	1.7441652
1861	3070	1.774120394579298	1.8393204
1862	3070	1.7717352583150436	0.7875054
1863	3070	1.7691443668225437	1.1982372
1864	3070	1.7662069402087912	1.1796086
1865	3070	1.7627794912751398	0.6987667
1866	3070	1.7585317287341464	2.3488886
1867	3070	1.7517418062020793	1.5938346
1868	3070	1.739355882922891	2.4120696
1869	3070	1.7351839249396708	0.9265301
1870	3070	1.7318647682314117	2.505864
1871	3070	1.7279554188947674	0.9844277
1872	3070	1.7249124073612574	-1.7096354
1873	3070	1.69895476093484	0.61602116
1874	3070	1.6889106570297487	0.68474364
1875	3070	1.6872781517319675	1.7637575
1876	3070	1.6852936967016623	1.1061847
1877	3070	1.6844327735097977	0.55105567
1878	3070	1.6728617492266817	0.44676995
1879	3070	1.6724989702716186	0.9263952
1880	3070	1.6553292379357476	-2.9475207
1881	3070	1.651953227809157	0.9518602
1882	3070	1.6434983123116913	0.5755086
1883	3070	1.6351652255677918	1.8372896
1884	3070	1.6313425100114598	2.8984272
1885	3070	1.627552282122747	1.0305941
1886	3070	1.6237837126791117	0.3532343
1887	3070	1.619868948731197	0.54420304
1888	3070	1.6155426743267949	-0.63553
1889	3070	1.6042775755804106	0.51324964
1890	3070	1.599694107140702	0.32978177
1891	3070	1.598386478519096	0.74407935
1892	3070	1.5949427857516367	-0.11780906
1893	3070	1.5925522348761127	-0.37186575
1894	3070	1.5847254142859182	0.74493194
1895	3070	1.5820154013454886	-0.21304393
1896	3070	1.5774535913508583	-0.39571714
1897	3070	1.5750982354485865	0.5871408
1898	3070	1.5727564160744878	0.18112016
1899	3070	1.5706311811511737	0.62616706
1900	3070	1.5689634808801403	-0.752903
1901	3070	1.5661397611030479	1.884455
1902	3070	1.550339925418383	0.40267372
1903	3070	1.5466255020874442	0.4926355
1904	3070	1.5462681377436498	0.42093563
1905	3070	1.5403824552936056	1.1287758
1906	3070	1.5300811573532087	0.27979064
1907	3070	1.5154183900351574	-1.2053723
1908	3070	1.4978181961033528	-0.20414639
1909	3070	1.4957443999870996	-0.34466457
1910	3070	1.4911907119093737	-0.3056333
1911	3070	1.478095474553868	0.6678095
1912	3070	1.4713055520218017	-0.69855475
1913	3070	1.4707749201173819	0.83255816
1914	3070	1.4635058044879559	-0.1967349
1915	3070	1.4609853029419613	-1.5571482
1916	3070	1.44857501391206	-0.33512187
1917	3070	1.4479279678653434	-1.790521
1918	3070	1.4468585821395994	-2.9338853
1919	3070	1.4446250549908939	-1.1151454
1920	3070	1.4418257009645155	-0.62837315
1921	3070	1.439871026296193	1.2093022
1922	3070	1.4386987629563261	1.8230903
1923	3070	1.4286275859948878	-1.1609514
1924	3070	1.4244691645398415	0.03243518
1925	3070	1.4216021278725934	-0.73605037
1926	3070	1.4180284844346636	-0.06026244
1927	3070	1.4145116944150642	0.34325147
1928	3070	1.4126571900552296	-0.22713041
1929	3070	1.4119587052014522	-0.48400974
1930	3070	1.4042185183915725	-0.47122622
1931	3070	1.399445538557428	-1.1728001
1932	3070	1.3965054046380407	-0.470819
1933	3070	1.3962373813801952	0.31028366
1934	3070	1.3931970771523208	-0.6100986
1935	3070	1.3908687943063969	-0.9142096
1936	3070	1.364580856592533	-0.41495705
1937	3070	1.3619953797113045	-0.47255325
1938	3070	1.3589361243439848	-0.75847936
1939	3070	1.35793983587038	-0.3412943
1940	3070	1.3540629742013532	-0.6771295
1941	3070	1.3536433418279605	-0.38018513
1942	3070	1.3514910338482977	-0.12282777
1943	3070	1.3472026617227826	1.7322671
1944	3070	1.3444276734471172	-1.1412919
1945	3070	1.3413819546079724	-0.847841
1946	3070	1.3393595972987802	0.13007236
1947	3070	1.3349250306689857	-0.5055616
1948	3070	1.3300112709418315	-1.2304186
1949	3070	1.327049478577365	-0.37710524
1950	3070	1.324269075690431	0.9381983
1951	3070	1.319025024675832	-0.58191466
1952	3070	1.3149017981940387	-0.1294179
1953	3070	1.3129444162200814	-0.52291965
1954	3070	1.3125410276804974	0.52502036
1955	3070	1.3074377565589081	-0.4229424
1956	3070	1.30356630950115	-0.40065503
1957	3070	1.3030735798756172	-1.3331423
1958	3070	1.3024048753838233	-0.13314342
1959	3070	1.2858253356763365	0.093958855
1960	3070	1.2806543819138776	-1.0269103
1961	3070	1.2791545345922009	-0.0219872
1962	3070	1.2739023616606975	0.12598968
1963	3070	1.272613684178535	0.788028
1964	3070	1.2700688168818273	-0.6277151
1965	3070	1.2681628737149317	-1.3440388
1966	3070	1.2664843442213591	1.0102847
1967	3070	1.2648193512559587	-0.47787714
1968	3070	1.2635766979695875	1.5759642
1969	3070	1.2612484151236636	1.0528853
1970	3070	1.252652719733189	1.0597107
1971	3070	1.2495339036419049	-2.4855666
1972	3070	1.241820789888373	-0.44421768
1973	3070	1.2367824941020187	0.09651899
1974	3070	1.234816990211157	-0.89421105
1975	3070	1.231936417015735	0.50027394
1976	3070	1.228879868954051	0.028967857
1977	3070	1.2255904926077745	-0.08637452
1978	3070	1.2235897937436606	-0.7674339
1979	3070	1.2163098488916964	-0.512135
1980	3070	1.2062955253485876	-0.39527798
1981	3070	1.2058434053075766	-1.8927358
1982	3070	1.160899424464339	-1.574277
1983	3070	1.1533839440221474	-0.69505787
1984	3070	1.152985970093832	-1.2203366
1985	3070	1.1405269495625046	-1.2208111
1986	3070	1.1386426648406864	2.07889
1987	3070	1.1318229619466367	2.2950351
1988	3070	1.1287637065793188	2.5457652
1989	3070	1.126170107781184	0.8697722
1990	3070	1.1220035644092343	-1.5226636
1991	3070	1.1183135068290078	-0.7599211
1992	3070	1.1060494123033848	-0.35364628
1993	3070	1.0878319526868472	-0.9057448
1994	3070	1.0860938624693084	-2.0023878
1995	3070	1.0759035640599386	-1.0546541
1996	3070	1.0705458062086786	-1.671041
1997	3070	1.0681363041937102	-2.4036462
1998	3070	1.0610160903741992	-1.135145
1999	3070	1.0570498876192236	0.45084286
2000	3070	1.054453581515455	0.868109
2001	3070	1.0521334205864354	0.1494391
2002	3070	1.0500406733307388	-0.4624691
